date,adjOpen,adjHigh,adjLow,adjClose,adjVolume
2020-01-02T00:00:00.000Z,27.5678795656,27.9425596517,27.4476464037,27.7645400088,15064170
2020-01-03T00:00:00.000Z,27.22022864,27.6638796872,27.1894713195,27.466287204,9622050
2020-01-06T00:00:00.000Z,27.0095875966,27.21836456,26.7998785932,26.9536651957,13406680
2020-01-07T00:00:00.000Z,27.1913353995,27.8251226098,27.157781959,27.6107534063,15619670
2020-01-08T00:00:00.000Z,27.7263263682,28.1168511345,27.5138212447,27.9584043319,15537260
2020-01-09T00:00:00.000Z,28.1587929352,28.3228319778,27.3553744422,27.7682681689,13751680
2020-01-10T00:00:00.000Z,27.8782488906,28.0805015739,27.3041122413,27.4336658034,14051990
2020-01-13T00:00:00.000Z,27.4373939635,27.7123457679,27.2631024807,27.7086176079,13193130
2020-01-14T00:00:00.000Z,27.9742490122,28.3685019386,27.6573554071,28.0320354931,17322440
2020-01-15T00:00:00.000Z,27.8940935709,28.0124626528,27.655491327,27.8064818095,10829480
2020-01-16T00:00:00.000Z,28.1308317347,28.6378615029,28.0497442534,28.5157642609,16069600
2020-01-17T00:00:00.000Z,28.6182886626,28.7525024248,28.1625210952,28.706832464,19299170
2020-01-21T00:00:00.000Z,28.7245412243,29.0712601099,28.642521703,28.770211185,14879950
2020-01-22T00:00:00.000Z,28.9864444685,29.3928139151,28.9631434682,29.0181338291,15039920
2020-01-23T00:00:00.000Z,29.07964847,29.1430271911,28.6648906633,29.1187941507,15565870
2020-01-24T00:00:00.000Z,29.4422120359,29.5205033972,28.3069872976,28.5707546218,16325880
2020-01-27T00:00:00.000Z,27.6843845675,27.83817117,27.279879201,27.3824036026,19112640
2020-01-28T00:00:00.000Z,27.8474915701,28.2641134569,27.342325882,28.1187152145,18149540
2020-01-29T00:00:00.000Z,28.1690453753,28.333084418,27.5799960858,27.7952973293,18157610
2020-01-30T00:00:00.000Z,29.6761540797,29.7320764806,28.4980555006,28.9817842685,39431280
2020-01-31T00:00:00.000Z,28.706832464,28.7972403455,27.7067535279,27.7943652893,24364570
2020-02-03T00:00:00.000Z,27.961200452,28.8540947864,27.961200452,28.7478422247,19477580
2020-02-04T00:00:00.000Z,29.5046587169,30.4609317724,29.4636489563,30.3285820902,25310480
2020-02-05T00:00:00.000Z,30.871961419,30.993126621,30.1701352877,30.3490869706,21571940
2020-02-06T00:00:00.000Z,30.3845044911,30.4637278924,30.1048924866,30.1533585674,12624970
2020-02-07T00:00:00.000Z,29.8839990031,29.944581604,29.3331633541,29.3965420752,16028880
2020-02-10T00:00:00.000Z,29.264192393,29.8150280419,29.1728524716,29.8094358018,10886970
2020-02-11T00:00:00.000Z,30.0927759664,30.4618638124,30.0927759664,30.3537471706,15207400
2020-02-12T00:00:00.000Z,30.5709124942,31.240117225,30.5709124942,31.1879229841,16871660
2020-02-13T00:00:00.000Z,31.2280007048,32.0920017987,31.0947189826,31.8366228346,21105090
2020-02-14T00:00:00.000Z,31.8282344745,32.0817493586,31.3873795474,31.6241177112,11099350
2020-02-18T00:00:00.000Z,30.127261447,30.9437285002,30.1048924866,30.3229898501,27538420
2020-02-19T00:00:00.000Z,30.8673012189,31.2615541453,30.7852816976,31.116155903,15395600
2020-02-20T00:00:00.000Z,30.9390683001,31.1338646633,30.1999605682,30.6165824549,18878010
2020-02-21T00:00:00.000Z,30.4050093715,30.4814366527,29.3816294349,29.5270276773,21613960
2020-02-24T00:00:00.000Z,27.8866372508,28.4561137,27.5063649246,28.0040742927,31022460
2020-02-25T00:00:00.000Z,28.5036477407,28.6043080624,26.972305996,27.2360733203,25498290
2020-02-26T00:00:00.000Z,27.6107534063,28.3927349789,27.4597629239,27.6443068468,23799770
2020-02-27T00:00:00.000Z,26.6227909903,27.3796074826,26.2844604649,26.6283832304,28721750
2020-02-28T00:00:00.000Z,25.7075276955,27.4439182436,25.5062070523,27.3488501621,31992370
2020-03-02T00:00:00.000Z,27.6480350069,28.0124626528,26.4718005079,27.9919577725,23472510
2020-03-03T00:00:00.000Z,27.9891616524,28.7347936645,26.8977427948,27.1652382791,25102940
2020-03-04T00:00:00.000Z,27.8558799303,28.5483856615,27.3833356426,28.5427934214,19169620
2020-03-05T00:00:00.000Z,27.7608118487,28.8606190665,27.5883844459,27.8801129707,20370020
2020-03-06T00:00:00.000Z,27.1009275181,27.83723913,26.5864414297,27.4401900835,20488840
2020-03-09T00:00:00.000Z,25.4446924113,26.4009654668,24.9069053226,24.9413908032,26494950
2020-03-10T00:00:00.000Z,25.6944791353,26.8297038737,24.9264781629,26.8026747132,23724820
2020-03-11T00:00:00.000Z,25.9610425796,26.5156063886,25.4055467307,25.7830229368,31447690
2020-03-12T00:00:00.000Z,23.9599526673,24.7540507601,22.1312901577,22.1685717583,36844360
2020-03-13T00:00:00.000Z,23.6738163827,24.5070601561,22.6140868855,24.3989435144,26920380
2020-03-16T00:00:00.000Z,20.8609196172,22.9067474503,19.859908641,19.9027824817,30960410
2020-03-17T00:00:00.000Z,20.231792607,22.1667076783,18.9884512269,21.3716775455,36696550
2020-03-18T00:00:00.000Z,18.9614220665,20.0705496844,16.9053417933,18.0946248525,36022690
2020-03-19T00:00:00.000Z,17.757226367,18.7712859034,17.4310123618,18.1757123338,33438820
2020-03-20T00:00:00.000Z,18.6417323413,20.8907448977,17.4394007219,17.5120998431,39045320
2020-03-23T00:00:00.000Z,17.7721390073,18.6361401012,17.32103164,17.9743916905,30271670
2020-03-24T00:00:00.000Z,19.6226619044,21.7901562786,19.4240842002,21.6037555092,29215180
2020-03-25T00:00:00.000Z,21.7142846087,23.4274856504,21.3855073721,21.8763315087,28374300
2020-03-26T00:00:00.000Z,22.4973551778,24.4456647277,22.0121511649,24.3857167415,31684140
2020-03-27T00:00:00.000Z,23.7309723303,24.6236353116,22.517962298,22.5947706553,32033000
2020-03-30T00:00:00.000Z,23.0855947919,24.1599751062,22.5966440298,23.9136263506,21297520
2020-03-31T00:00:00.000Z,23.6279367291,23.8845890448,22.3015875355,22.4804948067,27875190
2020-04-01T00:00:00.000Z,21.4454553583,22.2182223673,20.6267906724,20.9190371049,24655180
2020-04-02T00:00:00.000Z,20.5677793735,21.2028533518,20.2249518277,20.6605114146,18914060
2020-04-03T00:00:00.000Z,20.8937465482,21.0230093934,19.9786030721,20.433833092,14906450
2020-04-06T00:00:00.000Z,21.695550863,23.6419870383,21.457632293,23.4874336366,33271540
2020-04-07T00:00:00.000Z,24.7454046584,24.8222130157,23.5520650591,23.9998015807,25778100
2020-04-08T00:00:00.000Z,24.3435658138,25.5031846709,24.1037738692,24.9861332903,18922620
2020-04-09T00:00:00.000Z,25.4497934957,25.9855786219,23.9567139656,24.1927591611,26206220
2020-04-13T00:00:00.000Z,23.9988648934,24.288301264,23.4396625851,24.2395935253,14107480
2020-04-14T00:00:00.000Z,24.9346154897,25.7111292478,24.6901401087,25.5256651657,16269920
2020-04-15T00:00:00.000Z,24.9158817441,24.9533492354,24.2180497178,24.6170785006,15427880
2020-04-16T00:00:00.000Z,25.2914933448,25.7532801756,24.6620394902,25.3570614546,20778160
2020-04-17T00:00:00.000Z,26.0548934809,26.2478510614,25.4282496882,26.1354485873,18319320
2020-04-20T00:00:00.000Z,25.5743729044,25.751406801,24.9477291117,24.9842599158,17822900
2020-04-21T00:00:00.000Z,24.5805476965,24.6732797376,22.7212234386,22.8205122906,29990110
2020-04-22T00:00:00.000Z,23.9286133471,25.6062202721,23.9286133471,25.457286994,35809800
2020-04-23T00:00:00.000Z,25.1828376199,25.89659333,24.615205126,24.7247975382,26248990
2020-04-24T00:00:00.000Z,25.1528636268,25.1669139361,24.1768354773,24.9786397921,15290360
2020-04-27T00:00:00.000Z,25.3092904032,25.7055091241,24.6236353116,24.766948466,21362570
2020-04-28T00:00:00.000Z,25.312100465,25.4301230628,24.3042249479,24.5271565214,17316220
2020-04-29T00:00:00.000Z,25.1032192008,26.4098979614,24.8381366995,26.2263072538,21558480
2020-04-30T00:00:00.000Z,25.7589002993,25.8235317219,23.8583618009,23.911752976,38871490
2020-05-01T00:00:00.000Z,23.1108853485,23.1361759052,21.5147702173,22.0140245394,57151190
2020-05-04T00:00:00.000Z,21.9166090619,22.0102777903,21.6730703682,21.9671901752,26312920
2020-05-05T00:00:00.000Z,22.537632731,23.6082662961,22.4711279338,22.7437039334,22685940
2020-05-06T00:00:00.000Z,23.3562974168,23.8377546806,22.8561064074,22.907624208,23507630
2020-05-07T00:00:00.000Z,23.4171820903,23.7693765089,23.145542778,23.1951872041,15454840
2020-05-08T00:00:00.000Z,23.6888214025,24.9505391736,23.6101396707,24.859680507,28397540
2020-05-11T00:00:00.000Z,24.5852311329,24.8400100741,24.2695675184,24.5627506381,17626190
2020-05-12T00:00:00.000Z,24.8475035724,25.0011202869,23.9520305292,23.9773210859,17644820
2020-05-13T00:00:00.000Z,23.9754477113,24.0953436836,22.6472251432,23.2476416919,25459320
2020-05-14T00:00:00.000Z,22.8139554796,25.2896199702,22.5123421743,25.1968879291,35759740
2020-05-15T00:00:00.000Z,23.6747710933,24.1749621027,23.3057163035,23.5895325505,36818630
2020-05-18T00:00:00.000Z,24.3060983224,24.6339388717,23.7412758904,24.1168874911,26606850
2020-05-19T00:00:00.000Z,24.1524816079,25.1219529465,24.0175986391,24.509359463,19014550
2020-05-20T00:00:00.000Z,25.1032192008,25.6109037085,25.0207907198,25.4001490697,20598350
2020-05-21T00:00:00.000Z,25.3139738396,25.4113893171,24.3538693739,24.4194374837,17689010
2020-05-22T00:00:00.000Z,24.5749275728,24.7126206035,24.1318744877,24.4606517242,17562020
2020-05-26T00:00:00.000Z,25.2437222933,25.4825775506,24.9008947475,24.9496024863,19098750
2020-05-27T00:00:00.000Z,25.1331931939,25.8956566427,24.1862023501,25.8628725878,24586790
2020-05-28T00:00:00.000Z,25.5715628426,26.2094468827,24.8568704452,24.9926901013,22892380
2020-05-29T00:00:00.000Z,25.338327709,25.833835282,24.9243119296,25.6343208906,27951930
2020-06-01T00:00:00.000Z,25.3467578945,25.8778595843,25.2774430355,25.381415324,13799100
2020-06-02T00:00:00.000Z,25.5162982929,25.6174605195,25.0189173453,25.4273130009,16977230
2020-06-03T00:00:00.000Z,26.0876775359,27.1639312247,25.8104180999,26.8726214795,24279620
2020-06-04T00:00:00.000Z,26.7452320089,27.5011386468,26.5232371227,27.3362816849,20593880
2020-06-05T00:00:00.000Z,28.0903149482,29.0373057919,28.0425438968,28.5614686519,24995810
2020-06-08T00:00:00.000Z,28.7422492976,28.8527783971,27.7456140278,27.874876873,16893870
2020-06-09T00:00:00.000Z,27.69315954,28.641087071,27.4552409699,28.3188666454,16323600
2020-06-10T00:00:00.000Z,28.2326914153,28.5380514698,28.0491007077,28.2223878552,16072830
2020-06-11T00:00:00.000Z,27.3784326127,27.9722923505,26.4033411504,26.454858951,20624830
2020-06-12T00:00:00.000Z,27.4262036641,27.5760736295,25.9143903884,26.6506265933,21637560
2020-06-15T00:00:00.000Z,25.8385187184,27.3269148121,25.7130026224,27.2707135751,21102630
2020-06-16T00:00:00.000Z,28.5335994762,29.0290919938,28.1753781305,28.7216421774,25536880
2020-06-17T00:00:00.000Z,29.2020912789,29.5640734786,28.9228478676,29.5020193872,18442190
2020-06-18T00:00:00.000Z,29.5236442979,29.8734037221,29.384492699,29.5979211648,12740430
2020-06-19T00:00:00.000Z,30.1150385931,30.5682215029,29.4794542631,29.6402307726,26101690
2020-06-22T00:00:00.000Z,29.3346613832,29.6016820189,28.8701959113,29.3628677884,15409850
2020-06-23T00:00:00.000Z,29.618605862,29.9984521183,29.3816720585,29.7088663585,17647270
2020-06-24T00:00:00.000Z,29.2444008866,29.7699802364,28.579669938,28.7498485825,17908890
2020-06-25T00:00:00.000Z,28.9745596104,29.464410847,28.2637582,29.3910741935,15934900
2020-06-26T00:00:00.000Z,29.3722699234,29.3995361151,28.2402528624,28.4433389796,42336810
2020-06-29T00:00:00.000Z,28.5589852409,29.0525973314,28.2637582,29.0018258021,14761500
2020-06-30T00:00:00.000Z,29.2585040892,30.6321560213,29.0460158369,30.4121460609,27895730
2020-07-01T00:00:00.000Z,30.2889780917,30.347271329,29.7220293476,29.8498983844,15275120
2020-07-02T00:00:00.000Z,30.3557332506,30.7872912498,29.9589631511,30.4347111851,17113580
2020-07-06T00:00:00.000Z,31.0279859073,31.6842549344,30.9311439162,31.4933915927,14150670
2020-07-07T00:00:00.000Z,31.2273111705,31.7105809125,30.7919923173,30.828660644,12765000
2020-07-08T00:00:00.000Z,31.2893652619,31.5347609869,30.9696926699,31.384326826,9896710
2020-07-09T00:00:00.000Z,31.7190428341,31.8666563545,31.1257681119,31.5686086731,16598980
2020-07-10T00:00:00.000Z,31.5056143683,31.9945253913,31.0881595716,31.9653787726,14327590
2020-07-13T00:00:00.000Z,32.2493232514,32.9300378297,31.6710919453,31.698358137,21604270
2020-07-14T00:00:00.000Z,31.5977552918,32.6733595425,31.1586755846,32.5370285842,20187970
2020-07-15T00:00:00.000Z,32.6319901483,32.7946470848,31.5545054706,32.2700079485,16370140
2020-07-16T00:00:00.000Z,31.9926449643,32.5981424621,31.8628955005,32.4260833905,11832470
2020-07-17T00:00:00.000Z,32.7062670153,32.75045705,32.0753837528,32.5567730678,11289900
2020-07-20T00:00:00.000Z,32.5567730678,33.465959528,32.1562421143,33.2600527702,12314690
2020-07-21T00:00:00.000Z,33.6004100593,34.0545331827,33.1274826659,33.5675025866,17262790
2020-07-22T00:00:00.000Z,33.8448655709,34.1297502631,33.5186114843,34.0319680585,10367030
2020-07-23T00:00:00.000Z,33.7395616582,34.5584876218,32.9930321345,33.3606556153,17248600
2020-07-24T00:00:00.000Z,32.3630890856,32.7194300043,31.6174997755,32.505061325,20030520
2020-07-27T00:00:00.000Z,32.666778048,33.8549540618,32.5948517148,33.6671652183,17522600
2020-07-28T00:00:00.000Z,33.3409111317,33.7470833663,32.7758428147,32.8068698604,13323990
2020-07-29T00:00:00.000Z,33.1049175417,34.0206854965,32.8134513549,33.9257239324,21673230
2020-07-30T00:00:00.000Z,34.5787022122,35.867264822,34.5133573735,35.5908420513,25678440
2020-07-31T00:00:00.000Z,35.6867438289,35.7431566392,34.7211445583,35.4610925875,20403290
2020-08-03T00:00:00.000Z,35.8033303036,36.4516075159,35.6510157156,35.8606833275,15179960
2020-08-04T00:00:00.000Z,35.9330797674,36.268735989,35.7487979203,36.194459122,11482350
2020-08-05T00:00:00.000Z,36.1587310088,36.3947245988,35.9424819025,36.0543673097,8464700
2020-08-06T00:00:00.000Z,35.4460491714,35.6905046829,34.8621765842,35.5222064653,16998600
2020-08-07T00:00:00.000Z,35.5757986352,35.8870093056,34.4541239227,35.0173118127,13854590
2020-08-10T00:00:00.000Z,35.0173118127,35.4291253283,34.7079815693,35.3294626966,9292450
2020-08-11T00:00:00.000Z,35.6209288835,35.8099117981,34.5425039922,34.6948185802,11101130
2020-08-12T00:00:00.000Z,34.9928662615,36.0365032531,34.7813182227,35.871025676,12235660
2020-08-13T00:00:00.000Z,35.7290534366,35.9584655321,35.199722635,35.4479295984,10764460
2020-08-14T00:00:00.000Z,35.6340918725,36.1972797626,35.069963769,35.1301374334,13447080
2020-08-17T00:00:00.000Z,35.4037395636,36.1201822551,35.0520997124,35.6416135806,14084410
2020-08-18T00:00:00.000Z,35.9114548568,35.9821683145,35.0633822745,35.2175772894,10472850
