date,adjOpen,adjHigh,adjLow,adjClose,adjVolume
2020-01-02T00:00:00.000Z,168.0782947091,169.8633944206,167.37169274,169.7425282943,1005598
2020-01-03T00:00:00.000Z,166.7301725312,168.440893088,165.3634555646,166.4977376729,833408
2020-01-06T00:00:00.000Z,163.9316568376,165.0845337346,161.8583379019,162.7508877576,1266784
2020-01-07T00:00:00.000Z,163.7643037397,165.2797790156,162.0535831829,164.0432255696,1140522
2020-01-08T00:00:00.000Z,164.0990099356,166.107247111,163.1878652912,164.2570656392,883499
2020-01-09T00:00:00.000Z,165.8748122527,166.8138490801,162.6579138143,163.1599731082,916894
2020-01-10T00:00:00.000Z,164.0153333866,164.9636676083,159.8686955152,160.8542193142,883844
2020-01-13T00:00:00.000Z,161.7467691699,162.8066721236,161.1796281158,162.7973747293,656674
2020-01-14T00:00:00.000Z,163.5504636701,165.6981617605,161.8397431132,165.01015458,1279640
2020-01-15T00:00:00.000Z,164.6475562011,166.1444366883,163.4946793041,165.4192399305,922813
2020-01-16T00:00:00.000Z,166.8882282348,169.0545211138,166.4326559126,168.1991608354,1197268
2020-01-17T00:00:00.000Z,168.1619712581,168.1898634411,164.898585848,166.1723288713,1604769
2020-01-21T00:00:00.000Z,165.1682102836,168.1805660467,165.093831129,166.246708026,1551143
2020-01-22T00:00:00.000Z,167.3530979513,169.9377735752,167.232231825,167.4739640776,1084723
2020-01-23T00:00:00.000Z,167.1857448534,169.8262048433,166.5349272502,169.7239335056,1056877
2020-01-24T00:00:00.000Z,170.9604869516,171.5369254001,165.8934070414,166.7952542915,961020
2020-01-27T00:00:00.000Z,162.4905607164,162.9182408556,157.9162427057,158.3439228449,1581385
2020-01-28T00:00:00.000Z,160.1011303734,163.940954232,159.6362606569,163.5690584587,938118
2020-01-29T00:00:00.000Z,163.9595490206,164.5080952861,159.5990710796,159.6548554455,1029384
2020-01-30T00:00:00.000Z,161.3097916364,163.0484043762,157.6559156645,160.7705427652,1447964
2020-01-31T00:00:00.000Z,159.3387440383,160.6124870616,153.6394413136,154.0950136358,1505971
2020-02-03T00:00:00.000Z,155.5175149684,158.6600342522,155.2757827158,157.9906218604,1181617
2020-02-04T00:00:00.000Z,162.0814753658,166.2374106316,161.6259030436,166.2374106316,1735912
2020-02-05T00:00:00.000Z,163.689924585,165.2983738042,156.940016301,159.245770095,3113142
2020-02-06T00:00:00.000Z,159.38523101,161.2075202988,158.1951645356,159.6734502342,1370335
2020-02-07T00:00:00.000Z,158.7158186182,159.2364727007,153.1838689914,153.4999803987,1492780
2020-02-10T00:00:00.000Z,152.5702409656,157.1352615819,152.5516461769,157.051585033,1680342
2020-02-11T00:00:00.000Z,157.3212094686,161.3376838194,156.5030387675,160.8821114972,1268990
2020-02-12T00:00:00.000Z,161.7746613529,164.0618203583,161.635200438,163.6062480361,958016
2020-02-13T00:00:00.000Z,163.3366236005,167.427477106,162.620724237,166.163031477,1158098
2020-02-14T00:00:00.000Z,166.5349272502,167.1299604874,162.6021294484,163.8944672603,864866
2020-02-18T00:00:00.000Z,155.2664853215,159.9151824868,154.9596713086,157.3398042572,1778465
2020-02-19T00:00:00.000Z,160.1104277677,162.537047688,158.9854430537,160.8263271312,1069265
2020-02-20T00:00:00.000Z,160.4847020734,161.1201370182,154.8125107284,156.3356856695,1664537
2020-02-21T00:00:00.000Z,154.8125107284,155.3544993578,150.2710197998,150.5607033776,1909894
2020-02-24T00:00:00.000Z,144.6081730864,146.5798903414,142.8794162515,143.6550206693,2649605
2020-02-25T00:00:00.000Z,145.1034385581,145.7669073974,137.4314960635,137.7492135358,2046877
2020-02-26T00:00:00.000Z,139.2350099507,140.7768741549,136.6372023825,137.6183886943,1879530
2020-02-27T00:00:00.000Z,133.4506830273,138.6556427952,132.9460729241,138.2912021652,3589666
2020-02-28T00:00:00.000Z,132.7778695564,143.8419133001,132.7778695564,143.6363314062,3695232
2020-03-02T00:00:00.000Z,144.3745572979,148.5796414911,141.7674050982,148.336681071,2706741
2020-03-03T00:00:00.000Z,146.5331671837,148.8506358057,142.3934954114,143.7297777216,2397553
2020-03-04T00:00:00.000Z,146.7948168669,150.1775734844,144.5240714026,150.1775734844,1493454
2020-03-05T00:00:00.000Z,146.3836530791,148.4675059126,144.3558680348,146.4210316052,1697018
2020-03-06T00:00:00.000Z,142.0851225705,145.9070768705,141.5618232043,145.4772238197,1858352
2020-03-09T00:00:00.000Z,135.4784680715,140.6273600502,134.8056546006,135.4224002823,2815758
2020-03-10T00:00:00.000Z,138.7771230053,144.617517718,136.0391459639,144.4399697187,2438494
2020-03-11T00:00:00.000Z,140.2909533148,142.2439813067,133.273135028,135.4224002823,2730659
2020-03-12T00:00:00.000Z,126.3767969513,129.8903784104,117.0415100425,117.1443009894,2672898
2020-03-13T00:00:00.000Z,124.1153961185,136.2073493317,119.5084927691,135.8429087016,2804666
2020-03-16T00:00:00.000Z,120.2560632923,131.2733838784,117.9199054073,121.0129784471,2752351
2020-03-17T00:00:00.000Z,123.2276561222,140.5806368925,117.4059506726,139.8237217378,3213596
2020-03-18T00:00:00.000Z,123.5827521207,133.7497112366,119.0132272975,123.3678255953,2664900
2020-03-19T00:00:00.000Z,123.2370007537,126.545000319,118.4525494051,119.0132272975,1955175
2020-03-20T00:00:00.000Z,121.2092157095,123.8630910669,105.6690934579,106.5474888227,2632573
2020-03-23T00:00:00.000Z,106.8278277689,112.7803580601,102.9684949428,108.7341326031,2124904
2020-03-24T00:00:00.000Z,113.7241658457,127.600943683,112.1355784838,127.4233956838,2776148
2020-03-25T00:00:00.000Z,126.8253392652,136.3755526994,125.5825032703,128.4606497847,1703164
2020-03-26T00:00:00.000Z,131.5443781931,140.6086707872,129.9464461997,139.9452019478,1870541
2020-03-27T00:00:00.000Z,135.5345358608,137.5249423789,132.0583329278,132.9180390295,2240885
2020-03-30T00:00:00.000Z,132.7591802933,140.7021171026,132.6937678725,139.7209307908,1623722
2020-03-31T00:00:00.000Z,140.9544221542,140.9544221542,132.2545701901,134.3197337605,2907516
2020-04-01T00:00:00.000Z,129.6100394642,131.9648866124,121.1624925518,122.9846957021,1661089
2020-04-02T00:00:00.000Z,121.0783908679,125.0218253779,120.8354304478,123.76030012,1346403
2020-04-03T00:00:00.000Z,122.2464698104,124.2742548547,117.3311936202,119.5552159268,1143931
2020-04-06T00:00:00.000Z,126.3487630566,139.4312472131,124.2181870654,138.7677783737,1846103
2020-04-07T00:00:00.000Z,144.0007720363,144.8417888749,136.9175413287,137.6183886943,1454117
2020-04-08T00:00:00.000Z,139.7863432116,143.11303204,137.2819819588,142.3841507798,1349997
2020-04-09T00:00:00.000Z,142.1785688859,147.523698127,138.7584337422,140.2816086832,1303806
2020-04-13T00:00:00.000Z,139.7022415278,142.4308739375,138.4687501644,142.1225010967,868569
2020-04-14T00:00:00.000Z,144.9352351903,151.7007484255,143.7297777216,151.1307259016,1274733
2020-04-15T00:00:00.000Z,147.8133817047,147.9255172832,141.2067272057,143.1784444607,1278665
2020-04-16T00:00:00.000Z,147.8414155994,150.2149520106,144.1222522463,146.3836530791,1562959
2020-04-17T00:00:00.000Z,150.3831553783,151.6540252678,147.4489410747,150.6448050615,998115
2020-04-20T00:00:00.000Z,148.3834042287,149.8318221175,145.8229751867,146.0565909752,634822
2020-04-21T00:00:00.000Z,143.3840263546,144.0755290886,137.7959366935,138.8518800576,1284703
2020-04-22T00:00:00.000Z,144.1970092986,148.9160482265,141.3749305735,148.2806132818,1207793
2020-04-23T00:00:00.000Z,148.0563421248,150.2990536945,146.7200598145,149.0001499104,1404575
2020-04-24T00:00:00.000Z,150.429878536,154.719064413,147.6638676001,154.1116633629,1492528
2020-04-27T00:00:00.000Z,156.0927252495,158.1485441883,153.8500136798,155.1769513585,1030546
2020-04-28T00:00:00.000Z,157.3542505074,159.578272814,155.0741604116,155.3731886209,1198925
2020-04-29T00:00:00.000Z,158.7933237646,165.5588369998,157.1860471397,164.3627241626,1518978
2020-04-30T00:00:00.000Z,162.5498656438,163.8207355333,153.2239233666,153.3360589451,1241425
2020-05-01T00:00:00.000Z,147.9255172832,148.4768505441,138.029552482,140.4217781564,2692772
2020-05-04T00:00:00.000Z,139.8704448955,142.8513823568,137.8706937458,142.0383994128,1473247
2020-05-05T00:00:00.000Z,146.2061050798,150.1588842214,143.8699471947,145.430500662,1868984
