,Open,High,Low,Close,Volume,MACD,Signal,RSI,CCI,ADX
2016-03-30,54.14913311659524,54.7101726485329,54.14913311659524,54.38582229614258,7859300,0.1511440627834162,0.13667843657969106,66.54763628487015,32.972798472937306,25.317174668959083
2016-03-31,54.3419804626873,54.911784656354456,53.7458752473632,53.88613510131836,8257800,0.09965992613022934,0.12927473448979873,61.53152542241528,19.198197224367263,23.21221153672578
2016-04-01,53.666978907630586,54.192952524311565,53.60561543048642,53.991329193115234,7555300,0.06657917765777199,0.11673562312339339,57.43830884036311,3.4421181922942887,21.387910155456915
2016-04-04,54.11407160380979,54.21926568838045,52.08906624748154,52.57121276855469,16523400,-0.07338316544265666,0.0787118654101834,46.19568195031582,-54.00152478173019,19.611480562784358
2016-04-05,52.264385510472586,52.746528628070415,52.10659273103195,52.3082160949707,7554000,-0.2031837880956502,0.02233273470901668,41.9535481687687,-89.1022621433521,18.196655514468
2016-04-06,52.24685254290248,53.19360921836917,51.88743639996995,52.869258880615234,10201500,-0.2578083980077466,-0.03369549183433597,42.90944560565338,-75.28959230907861,17.920258375590564
2016-04-07,52.41342294286248,53.10595767236154,52.34329131979733,52.86050033569336,7092900,-0.29836615695819546,-0.08662962485910787,35.03122307137316,-78.06365246341966,16.684028967070113
2016-04-08,53.02705366879819,53.08841715815588,52.00140056485223,52.08906173706055,8761700,-0.3882812562324389,-0.14695995113377408,32.68678991721487,-112.02942570269524,15.612630146352387
2016-04-11,52.36081677907719,52.40464736522963,50.686462973202936,50.77412414550781,12593400,-0.5591980079103962,-0.2294075624890985,16.269989967242438,-174.6716860707883,14.684084501730359
2016-04-12,50.844242488092185,51.3877489714561,49.8711883468052,51.32638549804688,12471100,-0.6426794802998614,-0.3120619460512511,19.84805475120254,-170.68735792938935,13.879344943057934
2016-04-13,51.73842442427527,52.55368620215892,51.5718668249453,52.22933578491211,10629100,-0.6287309872903961,-0.3753957542990801,34.28589189990484,-86.57609252031148,20.309520464745276
2016-04-14,52.34328402038796,52.89555877080039,52.106594841639776,52.150428771972656,7785200,-0.6169322318360884,-0.4237030498064818,37.14296667136357,-64.64736717428009,26.767153077609414
2016-04-15,51.73841528750529,52.238091341314735,51.18614052232558,52.15919494628906,7653600,-0.5999583299610478,-0.45895410583739504,38.64214616032594,-82.22369176878306,32.363768008758335
2016-04-18,52.05398918986083,52.59749570918598,52.05398918986083,52.22054672241211,6075900,-0.5749283981464544,-0.48214896429920695,38.029838048068974,-54.65877131503457,38.35829694529714
