,Open,High,Low,Close,Volume,MACD,Signal,RSI,CCI,ADX
2016-03-01,68.0449236321235,69.58313751220703,67.96102454843853,69.58313751220703,8705300,0.18802366418731253,-0.17338740038975975,70.7113035638295,109.77518798102045,85.21508808544903
2016-03-02,69.45259086218316,69.54581439386067,68.66950466109256,69.26614379882812,5739100,0.3121018896787149,-0.07628954237606483,65.22582204944706,111.20818492594799,83.21446374371432
2016-03-03,69.43396231745457,69.45260418236553,68.38984006991734,68.90258026123047,6588300,0.37675523839291714,0.014319413777731563,71.78525707549657,98.62211613677276,81.4805893142109
2016-03-04,69.19156911069032,69.21953546176574,68.6228962638226,68.89324951171875,9475300,0.42237173114648385,0.09592987725148203,66.66232056307415,96.63726030367178,80.23889975789946
2016-03-07,68.4177991450833,68.47373184636686,66.51600906394013,67.0660400390625,16671900,0.3075374956714825,0.1382514009354821,54.03625381716697,24.695952934704525,79.16276880909619
2016-03-08,66.65584922925508,66.67449109254635,65.73292407758086,65.8354721069336,12394400,0.11589798901074744,0.13378071855053517,44.31001548241188,-42.56303280331996,78.23012198680004
2016-03-09,66.18975344685529,66.2643351577399,65.16427981595399,65.89143371582031,9291600,-0.031103524490433188,0.1008038699423415,47.59882058901767,-70.87969184735863,77.42182807414338
2016-03-10,66.3202536021773,66.56264055410102,64.86594611563874,65.46258544921875,10135100,-0.1801313124668127,0.04461683346051066,44.463283871190896,-81.31665958480487,73.7429889856033
2016-03-11,66.32956273389536,67.13129798635005,65.89140426889101,66.77703857421875,9466400,-0.18998153737746293,-0.0023028407070840584,43.89413272615708,-40.76711944889205,72.8274551299683
2016-03-14,66.74909347131175,66.86096602325479,66.1431295951663,66.64654541015625,7916500,-0.20594362938506094,-0.04303099844267944,46.98367886151494,-52.03622997717946,72.42170479193811
2016-03-15,66.35753290809069,67.03807830810547,65.87276620106012,67.03807830810547,6442800,-0.18486921241061793,-0.07139864123626714,50.27133738921191,-48.2396404818784,70.56399644146425
2016-03-16,66.82365676630666,67.89574531149199,66.66517602908375,67.46691131591797,7561800,-0.1320422445007523,-0.08352736188916418,45.54448626376965,-0.717034109930572,63.22742803008789
2016-03-17,67.3830179784628,68.67884470016386,67.28046992602587,68.18475341796875,7411700,-0.03188508207728091,-0.07319890592678753,51.98451335671488,45.12049515499512,56.146516356131166
2016-03-18,68.52033572852343,69.07968398544016,68.17540086571695,68.78136444091797,15026200,0.09454189409747471,-0.039650745921935085,56.538027147565515,82.1762443347494,50.63680118256655
2016-03-21,68.59492636504496,68.93053678559288,68.19405875786272,68.77204895019531,7397400,0.19177385173689743,0.006634173609831422,44.81504349938109,72.93749071401268,45.92326361789905
2016-03-22,68.27798135119689,68.6602072279302,67.98898615537573,68.01695251464844,6796800,0.20553166583540872,0.04641367205494688,42.43799706265414,41.052905560220786,41.83819772852056
2016-03-23,68.00761427048374,69.14496006757766,67.83980903628134,68.90258026123047,7287100,0.28461670605776135,0.09405427885550978,50.0,62.891579679329375,36.64839377856473
2016-03-24,68.66018879442166,69.1356381119188,68.43645086780553,69.11698913574219,6303900,0.3604382665228485,0.14733107638897752,51.24482349365576,74.83090009163934,33.886366075983915
2016-03-28,69.11700602041545,69.2381959451672,68.72546277506157,69.06107330322266,7283300,0.41127454216746173,0.20011976954467436,63.82462191422478,76.81336921227756,32.53342496697087
2016-03-29,69.0050971017003,70.46872836763245,68.91187358468201,70.27295684814453,10541500,0.5430911145076749,0.2687140385372745,80.82946924738843,117.84657008138979,30.198928292245128
2016-03-30,70.7577554332485,71.78322870655627,70.70181561334016,71.57813262939453,9691900,0.744293720805473,0.3638299749909142,83.66489346807114,183.1905791260393,29.454160309804852
2016-03-31,71.4289610195058,71.70863160893258,70.80434843353727,71.29844665527344,7490800,0.8711379788490063,0.46529157576253266,85.1690317502354,160.66347996573177,29.03253819139197
2016-04-01,71.08403325173286,72.94853248456519,70.66452376934564,72.33324432373047,10183400,1.0431378471207324,0.5808608300341727,84.65170012742271,170.45336555815405,25.647871277584194
2016-04-04,72.68749067221171,73.00445207085343,72.27729863867644,72.55697631835938,6905800,1.1838555344023547,0.7014597709078091,86.43709538744034,169.3369630913692,25.36847401926253
2016-04-05,71.91372973998604,72.22137379858,71.39167226782631,71.7552490234375,6012000,1.2166577498069842,0.8044993666876441,77.6808059318475,119.45034637232631,25.12632972871709
2016-04-06,71.8578076663563,72.97650444708549,71.7832259843075,72.91124725341797,6220400,1.320708828657402,0.9077412590815958,79.43578659054722,128.5737309543887,22.600445575056114
2016-04-07,72.4451263679783,72.69683778052206,71.96035963317343,72.32393646240234,7542100,1.3403285130471403,0.9942587098747048,72.69964293514508,104.4307757298282,20.869894334889548
2016-04-08,72.79004641370771,73.29346202311983,72.53833505275185,72.7434310913086,5327500,1.3738896206379394,1.0701848920273518,72.15878737606737,108.80799292216399,18.627034923863054
2016-04-11,73.0510918106571,73.44263500311439,72.50106075339463,72.54767608642578,5957200,1.3689112900629965,1.1299301716344807,70.68471874025595,96.4252074820639,17.127490845364353
2016-04-12,72.45443806738035,73.22820692120719,72.38918088166604,73.20023345947266,5962900,1.401466618772261,1.1842374610620368,78.71919499696907,90.44271025727554,15.827885977332143
2016-04-13,73.67570875797819,74.51473509388343,73.5638433215257,74.30963897705078,9187300,1.4995013863282196,1.2472902461152735,79.23414407977995,120.62968565172638,18.221914899429848
2016-04-14,74.35624455704357,75.20458815962915,73.93672788790664,74.88762664794922,11470300,1.605328196350257,1.3188978361622703,80.01966996060452,129.8703544229171,21.620450041925956
2016-04-15,74.81302172224241,75.22321377466317,74.48673582258917,74.654541015625,7186700,1.651352875169593,1.3853888439637347,78.5713450625131,124.99062893317432,22.243323461573162
2016-04-18,74.76640507480865,76.02494755647548,74.42147732094358,75.93171691894531,7761200,1.770476238325159,1.4624063228360198,78.71333238874578,137.35075422867985,24.447389765836977
2016-04-19,75.97836218677439,76.19278278011518,74.92492242493081,75.2791748046875,8324700,1.7915754996221835,1.5282401581932525,70.11161441659266,127.2263580316895,24.335413896647815
2016-04-20,75.400372882796,76.10888483147906,75.09273580688989,75.65208435058594,8521300,1.8174372151303118,1.5860795695806644,73.42055709602165,124.50103207949817,23.573561626406633
2016-04-21,75.9783561379418,76.13683689159731,75.2139116122196,75.31645965576172,9536900,1.7902142278059046,1.6269065012257125,67.35374630304881,112.57108200432461,22.399015311155953
2016-04-22,72.7154693953365,73.98332943071672,72.04424853984108,73.7502670288086,18216000,1.623545931566241,1.6262343872938183,56.00381708984518,10.851075984778143,21.38107517127203
