Date,Open,High,Low,Close,Volume,MACD,Signal,RSI,CCI,ADX
2016-02-01,85.46475490985137,85.91292471680912,84.9685625479655,85.64082336425781,1843800,-0.8522249259327452,-1.0941462145241032,50.682424213034395,33.532399468627915,53.049906590027504
2016-02-02,84.43238279025014,85.18467327325092,84.43238279025014,84.8565444946289,1730200,-0.7391887690359482,-1.0231547254264721,43.871826321525916,11.712076225819667,46.716532359795046
2016-02-03,85.11262577659312,86.04098458250901,83.82413135802211,85.54479217529297,2085000,-0.5873009249295222,-0.9359839653270823,52.79461318367958,36.87216548800538,42.63489973997048
2016-02-04,85.44075807657161,86.0890046488985,85.30470127630072,86.02497863769531,1607000,-0.42330211645015936,-0.8334475955516978,51.75502882565709,79.05024390331963,39.29887042013091
2016-02-05,86.02497909197848,86.43313728323358,84.84052840774714,85.06461334228516,2756600,-0.3665994027004871,-0.7400779569814557,54.29612941904461,60.34006464776423,35.27446876151958
2016-02-08,84.17626277285981,84.83251405242738,83.17587935243026,84.51239013671875,3409300,-0.3620484222557536,-0.6644720500363153,49.42361766455262,-6.256733806869216,31.786653990723096
2016-02-09,83.19188081308124,84.94455447767538,83.04782535974671,84.76848602294922,1983600,-0.33392762987460856,-0.598363166003974,59.38786259710522,1.1035138313082522,28.322031600389003
2016-02-10,85.11265069918133,86.15305227172162,84.51242043175994,84.60845947265625,1584500,-0.32085587769196877,-0.542861708341573,63.315833497963496,54.68815566812332,29.26519067289717
2016-02-11,83.01580652459474,83.68005636390556,82.48760123638452,83.04781341552734,2544600,-0.43145398093588483,-0.5205801628604354,52.45119022624945,-59.61913238435427,30.08259520240425
2016-02-12,83.8881608871051,86.09700942676302,83.37596500919261,86.02497863769531,2095900,-0.2756934004448084,-0.47160281037731,67.44037675034389,69.2288600432268,28.72436859869279
2016-02-16,86.64920333201165,86.83327655875873,85.32069739104234,85.9289321899414,2322300,-0.15817877736867558,-0.4089180037755831,64.2461485314051,108.7790611828866,26.636376153349676
2016-02-17,86.4331476577137,87.44153609002706,86.13703189818514,87.37751007080078,1913800,0.05124976143324034,-0.3168844507338185,68.10613273708111,145.32612269650733,26.188829219393355
2016-02-18,87.24144007166575,87.43351198102332,86.89730792672817,87.11338806152344,1678100,0.19367834509426984,-0.21477189156820084,64.23921350591971,136.2144004580649,26.947819639443164
2016-02-19,86.88130263663736,87.00935465306442,86.29708210279347,86.50515747070312,1682500,0.25454071142885937,-0.12090937096878882,53.86881784033535,100.763506587067,27.605611336819667
2016-02-22,87.5695786722974,87.6576129189011,86.82529301837508,87.51355743408203,2280700,0.37976631504967884,-0.020774233765095296,57.90542590420465,130.32127991245204,26.190385375045253
2016-02-23,86.94533507903085,87.08138577716055,86.13702345662244,86.36111450195312,1523100,0.38161695218903446,0.05970400342573065,56.15981978481378,83.04989153304723,24.963856208174093
2016-02-24,85.87291382356578,87.07337390811225,85.36871668030861,86.81727600097656,1521900,0.41510692192471765,0.13078458712552807,55.31056151784367,69.20493256940446,23.90086426355242
2016-02-25,87.065387665624,87.44953155517578,86.60921298062063,87.44953155517578,1392900,0.48705127949506277,0.202037925599435,55.87068821863022,107.41614234189205,25.737580712794397
2016-02-26,87.71361102986681,87.87367602960458,86.63319823152237,86.80126190185547,1807700,0.4861536809791005,0.2588610766753681,57.34581678346774,93.60481039364407,25.686286333405477
2016-02-29,86.80127102609771,87.00935249470189,85.94494303151656,86.04898071289062,2923000,0.4198991863727741,0.2910686986148493,56.3914241104863,36.72344377720286,25.641831204601743
2016-03-01,86.53716575297508,88.13777923583984,86.465141077057,88.13777923583984,1651900,0.5298330207897095,0.33882156304982136,62.16050701730811,108.95006481160199,22.865971948143923
2016-03-02,88.08175942275136,88.38587989712755,87.77764505423116,88.19380187988281,1521000,0.6143945775267525,0.39393616594520764,63.03815856936439,129.80645855380465,22.586921592341056
2016-03-03,87.96971301319779,88.25782392026429,86.93731661385212,87.8736801147461,1819400,0.6481080828508254,0.4447705493263312,69.28973886992046,93.68910904618062,22.345077950645237
2016-03-04,88.33785702284085,88.50592070793482,87.28145235521013,88.35386657714844,1372900,0.7054414235345519,0.4969047241679754,61.630579402902725,105.28845163447905,22.965190442259452
2016-03-07,88.0497597719108,88.42590498040116,87.68161934181683,88.36188507080078,1227000,0.7429611409594798,0.5461160075262763,62.258061540164704,102.8527071317107,24.43061950129982
2016-03-08,88.0882723599025,89.79435111841356,88.0882723599025,89.20687866210938,1891900,0.8312970335083634,0.6031522127226938,59.81388815444271,145.073121662168,21.528010552144714
2016-03-09,89.72996144664776,89.89090959422819,89.1907783984972,89.59315490722656,1452000,0.9218466551043321,0.6668911011990215,63.13093770250202,166.32541458437768,21.076316696980413
2016-03-10,89.53682399727121,90.42205110390071,88.98959169030014,89.75410461425781,1683000,0.9951240087093396,0.7325376827010852,68.05938172170691,160.34367843390876,19.09026133298333
