,Open,High,Low,Close,Volume,MACD,Signal,RSI,CCI,ADX
2016-03-01,95.70657745340576,96.27930765917112,95.01929240473224,96.21299743652344,2636104,1.5863197416550747,1.4596423055568386,65.02023594247822,104.33721791519771,36.90044919729898
2016-03-02,95.78494359231344,96.38781979370916,95.5799727252428,96.1044692993164,2161411,1.6006058963363472,1.4878350237127402,68.4713743739656,108.0143245869978,40.13370079436952
2016-03-03,96.10445234920871,96.27325897609003,95.5618682645265,96.08636474609376,2303496,1.5921139916690379,1.5086908173039997,75.48255958177063,99.38426113139084,42.93585217849731
2016-03-04,96.13463622605198,96.63502710278355,95.8090812461156,96.5023956298828,2112495,1.6005046896630688,1.5270535917758137,71.08348398703941,108.44917175920497,43.20526751518835
2016-03-07,96.44811681098405,96.80381774902344,95.35690818940392,96.80381774902344,2407309,1.6128842979982352,1.544219733020298,68.77792425536896,103.6950705213303,42.446858105932606
2016-03-08,96.09843113634756,96.82790951166392,96.06828512865007,96.58073425292967,2416040,1.5864071390511043,1.5526572142264594,64.09433958503956,103.0218014670816,43.45348354342855
2016-03-09,96.76159818435424,96.93040482332664,96.170780449047,96.51441192626952,2252068,1.5422935424324464,1.550584479867657,63.08286073566164,96.72866807032236,44.540150007431706
2016-03-10,96.92438135869196,96.94246896417307,95.42322012569126,96.3938446044922,2243337,1.4805377069634318,1.536575125286812,63.737762117601044,75.7939594076886,45.39408714202606
2016-03-11,97.14744656434137,97.69607096209909,96.85203765870024,97.59357452392578,2029851,1.510986231642363,1.5314573465579222,65.76155369455776,137.39349676358603,48.57115222019276
2016-03-14,97.43077706382944,98.13012037196155,97.06302880893176,97.55136108398438,2089771,1.5142552431573932,1.5280169258778165,73.89780558480938,144.84563582260185,48.71830007306432
2016-03-15,96.5566221738328,97.96735638340652,96.0682898318042,97.91309356689452,2186168,1.528416116990698,1.5280967641003929,72.862911947624,117.29400515559927,48.84582821221967
2016-03-16,97.64178954938156,98.4496474854788,97.37652670547804,98.20246124267578,2305529,1.5451764325407424,1.5315126977884628,69.38311361577959,152.45187174414352,51.08154159830973
2016-03-17,98.3652387754844,99.08868789699252,98.17231534235164,98.72093963623048,3336840,1.582058985434287,1.5416219553176278,76.86197929590216,175.80470600843847,53.85299499902277
2016-03-18,98.96212432271132,99.67351531982422,98.81140523844697,99.67351531982422,7000188,1.6689153536525652,1.5670806349846154,90.7507354474072,193.95278765270422,56.795896411153365
2016-03-21,99.50470315645376,99.66145141823014,99.11885620337608,99.37808990478516,2505740,1.694379536627821,1.5925404153132567,82.20758874157107,161.1725578477745,59.58434388511863
2016-03-22,99.17312802580634,99.77600431778322,99.10680679272296,99.42030334472656,2566975,1.698388392724837,1.613710010795573,84.20312871355738,139.72887451730372,61.26927178812304
2016-03-23,99.23338072498068,99.46850857295776,98.54610678929288,99.03443908691406,2756780,1.6513931865625011,1.6212466459489587,78.26518848823201,104.13547696216258,62.729542637393536
2016-03-24,98.6787496973227,99.1972280617042,98.2989429786635,99.14899444580078,2235085,1.6048926042489455,1.6179758376089561,76.93162885522258,87.02168852354465,63.995110706761295
2016-03-28,99.43234383073596,100.46928954579118,99.2213437678883,100.24623107910156,2794693,1.6376999979218567,1.6219206696715363,80.147072579503,128.38244794053435,57.16894401025629
2016-03-29,99.43232057025864,99.46849577332192,98.34111229318395,99.10676574707033,3019900,1.5538430291796743,1.608305141573164,69.06223731936245,68.30080062659597,51.25293287328529
2016-03-30,99.69761189460549,100.81293729262428,99.5710096498756,100.5295867919922,2625579,1.5839369059232382,1.603431494443179,75.15065725271936,123.51645101271886,47.628137548931626
2016-03-31,100.52958003620928,100.98173716682666,100.37886099267016,100.4572296142578,2125531,1.5836920839979598,1.5994836123541352,75.60730049137905,124.31021175592095,41.430677052378364
2016-04-01,99.85436073739676,101.12643439879427,99.34795175550084,100.99983215332033,2405874,1.6087370319418426,1.6013342962716768,73.40456427402415,108.24110682534757,36.54425948553909
2016-04-04,100.7466056765676,100.97570433565306,100.0291856956338,100.31856536865234,2419269,1.555679888312497,1.592203414679841,67.4786349910992,98.17917168092202,33.36034261693689
2016-04-05,99.58309567146618,100.40904159567587,99.26356986881406,99.9629135131836,1934410,1.4680112672172214,1.5673649851873173,62.957336481590765,63.88447924444886,30.60094799748165
2016-04-06,99.67953519577652,100.72853948400817,99.37809705545484,100.5657730102539,2502271,1.4306869083793288,1.5400293698257195,64.36947861213105,78.90172973279954,26.794722159991863
2016-04-07,100.00509616885572,100.8189835976054,99.62528937023636,100.77677917480467,3263047,1.401972453374995,1.5124179865355747,62.98550531876422,84.23560656320021,24.508813338775234
