,Open,High,Low,Close,Volume,MACD,Signal,RSI,CCI,ADX
2016-03-01,29.663972947039426,29.943217759096427,29.65815409846546,29.93739891052246,12003300,0.16296127561849616,0.12315885117734698,64.14694319186056,134.51310963954785,71.74743288365886
2016-03-02,29.937401521624565,30.367905364785752,29.78032588503497,30.32136344909668,14791100,0.21141089642167188,0.14080926022621199,70.89833657028797,190.06512254696702,64.22831039490407
2016-03-03,30.333005036811176,30.37954696187337,30.024672550618096,30.18756484985352,15404500,0.23628736752246837,0.15990488168546327,76.26077768793027,173.81342155790279,59.78000343261943
2016-03-04,30.10611909895395,30.251559287837782,29.960678910070115,30.14102554321289,13957600,0.24937220939337834,0.1777983472270463,70.6312682581732,134.68049121055395,55.92480406530608
2016-03-07,29.978120903943,30.45516438492427,29.902493629103816,30.37371826171875,14907500,0.27534439969278424,0.1973075577201939,72.43746531867232,138.39063217874693,49.63560973913478
2016-03-08,30.280637569370857,30.687870416854945,30.21082692156345,30.5191593170166,14306500,0.3041572893848219,0.21867750405311953,73.46509139852974,156.0561741214612,46.957944956988776
2016-03-09,30.571519552300742,30.810041313168053,30.25155166127005,30.449350357055664,15466600,0.3176965048516749,0.23848130421283065,67.2415825881068,142.03932404177465,43.00713238778522
2016-03-10,30.571522122725675,30.63551615016049,30.24573757468048,30.43771743774414,15102100,0.32375569714015384,0.2555361827982953,68.25024077375468,115.2302176307935,39.58309482780881
2016-03-11,30.629699809821016,30.705327098195102,30.39117802664248,30.559886932373047,15223900,0.3345591186227175,0.2713407699631798,68.25034486885147,118.54542139456613,38.04984714100008
2016-03-14,30.571517160173563,30.687869716691573,30.385353957440927,30.56570053100586,11729400,0.33967446105842214,0.28500750818222825,76.7510995313503,104.7283020457989,36.72103247909918
2016-03-15,30.39117569467657,30.68205600400094,30.39117569467657,30.64133071899414,11295700,0.345844451341204,0.2971748968140234,76.35366887981378,98.46919883718128,35.63542444895474
2016-03-16,30.641325547200168,31.05437720334677,30.484252159608392,30.95547676086425,11866400,0.37179732511545893,0.31209938247431057,77.92588742988235,128.7634352460192,32.84993705173273
