Date,Open,High,Low,Close,Volume,MACD,Signal,RSI,CCI,ADX
2016-02-01,35.0396199537304,35.44988718628236,34.65716608239487,35.28995132446289,11979898,-0.333429502383531,-0.2918265175705962,47.48993152556115,-77.06065400138091,61.2981989482339
2016-02-02,34.95616270613412,35.12305115787083,34.69887877549208,35.05351638793945,15614466,-0.33241728328552966,-0.2999446707135829,43.105139968272695,-95.6419214967881,59.696206462625256
2016-02-03,34.504180143860026,34.84490974911951,33.78099672825047,34.80318832397461,20507893,-0.34780519327391346,-0.309516775225649,46.629706254436435,-157.56998569711226,58.30781297509776
2016-02-04,34.55982552160609,34.58763889117091,33.39856104834838,33.787967681884766,21598442,-0.43688391820902694,-0.33499020382232464,32.87100598644632,-212.94767732466892,57.10453861924059
2016-02-05,33.79491235883423,34.573725442225665,33.565438909297086,34.33729934692383,17693384,-0.4578748785031195,-0.3595671387584836,40.736850372057404,-152.16453015150395,57.22998864669289
2016-02-08,34.02437918334336,34.30252668169268,33.356825187305006,33.95484161376953,13985665,-0.49961228903070065,-0.387576168812927,37.25894250487044,-163.40081276431448,57.33871200381821
2016-02-09,33.85748282125035,34.46940717550515,33.65582558428685,34.18430709838867,11160257,-0.5083140131606854,-0.41172373768247866,42.59844888778535,-115.14286141524892,59.065516141521584
2016-02-10,34.42769273006898,35.05352527778395,34.41378466057743,34.44160079956055,11565833,-0.48881399734955266,-0.42714178961589344,42.5985830287104,-43.207600877135484,62.38637849645182
2016-02-11,33.94093282830525,34.344247354361734,33.73232292101407,33.968746185302734,11620643,-0.5056862733089815,-0.4428506863545111,37.03316945976353,-106.58488993443311,65.26445920405803
2016-02-12,34.059152871584416,34.14955116905573,33.57239537438174,34.09392166137695,14251018,-0.5031569783389784,-0.4549119447514046,39.93621460123609,-102.38371413728598,67.75879581731672
2016-02-16,34.3512085311801,34.76147580340652,34.23994951566289,34.615447998046875,11964178,-0.45383811378950867,-0.45469717855902547,41.31123771249815,-27.04682744789469,70.74093812965567
2016-02-17,34.768419649863674,35.22041102347445,34.74060629299686,35.18564224243164,9770818,-0.36454045268114044,-0.4366658333834485,51.22991577607173,41.56149480264808,73.6537928841504
2016-02-18,35.18564472558559,35.456836788945154,34.94226602105571,34.99094009399414,10074319,-0.3059553858455999,-0.4105237438758788,56.619477014497974,50.25521695583461,73.10662990377442
2016-02-19,34.94227360590017,35.046577199084844,34.67803134995714,34.85187530517578,9394482,-0.2676622210699833,-0.3819514393146997,46.17537413076684,19.35980307132087,72.63242198744857
2016-02-22,34.96313004805526,35.31081235607309,34.85882368768221,35.30385971069336,8143274,-0.1985544360213609,-0.34527203865603195,50.12887600050334,66.50374273481779,68.80565921552268
2016-02-23,35.157821335562254,35.4220606997019,35.06742307310493,35.14391326904297,8278676,-0.15490669167308369,-0.30719896925944234,50.849667297005986,78.32137255256524,66.39356702017818
2016-02-24,34.87967800660283,35.19954689448947,34.51113227014719,35.1578254699707,7936190,-0.11783461734702882,-0.26932609887695963,53.488373838284375,50.11798622363236,64.30308711754628
