,Open,High,Low,Close,Volume,MACD,Signal,RSI,CCI,ADX
2016-03-30,55.0016784716039,55.01461824083536,54.335423473387614,54.671783447265625,10807000,0.28514562795515275,0.1916505652237772,73.66020419446355,115.57676332813132,26.68247283676105
2016-03-31,54.38073432101309,55.04698970546933,54.07024383544922,54.07024383544922,13896900,0.2504721311559095,0.20341487841020367,63.58372241797957,71.96145096673636,27.556980199573697
2016-04-01,53.30047363978328,53.9408541502705,53.29400375399905,53.6627082824707,12235300,0.18794194418208576,0.20032029156458012,56.62632625489868,-38.09225075906903,28.314886580677992
2016-04-04,53.72739474963856,54.270751673165485,53.54627742015528,53.792083740234375,8050200,0.14712981775146972,0.18968219680195805,56.47643220758472,-8.749765093466912,25.96404135136483
2016-04-05,53.43632682088173,53.77268695112456,53.03527768456142,53.17758560180664,10446800,0.06445801742268031,0.1646373609261025,45.18162423022821,-83.29645056076585,23.926642152626755
2016-04-06,53.48807400865652,53.98614676491187,53.23580268684071,53.88911819458008,9320200,0.05571253433877388,0.1428523956086368,52.98113105022208,-26.544576423463198,21.190339904142956
2016-04-07,53.53335347572798,53.79855963784045,53.07409017249664,53.28108215332031,8267100,-0.00027854013615780104,0.11422620845967787,37.799742314561,-71.06463273017982,18.818877955456994
2016-04-08,53.88264766855762,53.97967129377502,53.5915619876727,53.82442855834961,9376200,-0.0007991440656240911,0.09122113795461749,43.67815226241053,-18.226485634879435,19.870379770098985
2016-04-11,53.90205017818916,54.49068153231771,53.86970568106102,53.89558029174805,9925000,0.004478004170323402,0.07387251119775867,47.961744448041244,23.33490953388731,17.86907646543866
2016-04-12,54.13492506774785,54.74296123966639,53.92793308548403,54.56184387207031,9986100,0.06171072211114392,0.07144015338043572,51.45743111229372,72.95354024334952,17.71109380548467
2016-04-13,54.65886026039772,54.92407130032065,54.36130966065687,54.87232208251953,9235700,0.13061540711928643,0.08327520412820587,56.74992702064362,124.00682147551784,16.20000030812633
