,Open,High,Low,Close,Volume,MACD,Signal,RSI,CCI,ADX
2016-03-30,83.13314654965477,83.21669791663409,82.7381811925172,82.77616119384766,5248200,0.33195941734541634,0.18659795766397108,69.17594919391422,180.13150899875382,29.443148611588164
2016-03-31,82.68498571178615,82.7761342083035,82.06215213958276,82.18367767333984,8167700,0.315695857251967,0.21241753758157028,58.7456262338123,91.01067291684772,29.813501236276405
2016-04-01,82.03178311083087,83.01160788226896,81.79632336553968,82.93565368652344,9043200,0.3593427686890891,0.24180258380307407,61.41971385612203,108.86457713061445,28.360224401186223
2016-04-04,82.65461165901387,82.86728571187808,82.22926355328543,82.47991180419922,10668900,0.35308851474428593,0.2640597699913164,56.614505790943106,91.53289527846516,29.002902714101992
2016-04-05,82.20646050854884,83.42933605417365,82.03935784661951,82.75333404541016,7939000,0.36597611833434485,0.2844430396599221,58.16164140833077,105.9296153862151,25.856075583892796
2016-04-06,82.57866637300421,83.17111723985208,81.9406383506753,83.1103515625,6828700,0.400382605492311,0.3076309528263999,63.562807367604876,96.1346960324715,23.12882540437816
2016-04-07,82.79132966449306,83.2622549102285,82.51029278954773,82.99640655517578,7822900,0.41368686002620336,0.3288421342663606,68.35964720460674,109.82129074718475,23.53548251089039
2016-04-08,83.0723617264684,83.27743860526958,82.60903366498972,82.86727905273438,6301600,0.4090952716739338,0.34489276174787525,62.69827730523027,101.76448523317654,24.302093699070905
2016-04-11,82.90527456394135,83.26226567436787,82.52549777326358,82.7685546875,6823900,0.3929603710752616,0.3545062836133525,63.60682306358531,84.44623574372217,24.96649006216068
2016-04-12,82.7913013902553,83.73314576514169,82.60141308431434,83.24703216552734,8412300,0.4140100298668017,0.36640703286404236,66.46826076913334,117.83351765062744,21.90793733899177
2016-04-13,83.55087303339289,83.81671556133082,83.02677933907776,83.45213317871094,5758300,0.44214519914697803,0.3815546661206295,61.629513161754176,134.64759805029965,21.610681141834778
2016-04-14,83.55088314551111,83.77115435101399,83.13312641181028,83.42935180664062,4457100,0.4573324137837176,0.39671021565324716,63.35082205156162,125.94531952832426,21.88216776110082
2016-04-15,83.60406308275978,83.85471715723435,83.17111777000098,83.68761444091797,10057900,0.4846216107345356,0.41429249466950485,66.27696394075983,135.9204573669213,21.41064845826842
2016-04-18,83.55087825383221,84.38638587738397,83.30022422828684,84.25726318359375,7772500,0.5459213472401103,0.44061826518362596,65.35117794417127,175.4535477824562,19.8873081339357
2016-04-19,84.8041476550071,86.55111719140005,84.67502495349977,85.58648681640625,10526400,0.6937618141028565,0.49124697496747216,74.93221318698872,315.39891256418446,24.92016396128288
2016-04-20,85.97383998385862,86.733393284764,85.86750298532641,86.27006530761719,8213400,0.85621560009929,0.5642406999938357,85.67633780188716,283.19008135895274,23.990684363020623
2016-04-21,86.0649885657167,86.38400537809427,85.65482905974456,86.2624740600586,7884500,0.9731311950194623,0.6460187989989611,83.38409242288523,205.4274036634413,23.18513537786
2016-04-22,86.1561832131173,86.39924018447623,85.70045211618626,86.0726318359375,7508700,1.0384978091151282,0.7245146010221946,88.08475121839177,162.38378525889922,22.287878445776574
2016-04-25,86.06501238511856,86.24730941262473,85.4345873318613,86.21692657470703,6139900,1.0893869268512901,0.7974890661880137,87.74937303345374,128.36500137867674,21.510255771304273
2016-04-26,86.17132313302703,86.25487446307916,85.56368394484038,85.76116943359375,5853600,1.0804859573893708,0.8540884444282852,78.28229548229548,104.0383151642146,20.12941368578454
2016-04-27,85.7991708539542,85.98146208877216,85.41939406770531,85.65485382080078,5759300,1.052718015538133,0.8938143586502549,78.40994700366898,82.56563729706205,18.932683878334107
2016-04-28,85.1459363072474,85.6092643520588,84.79654243319715,85.4345703125,6640000,1.0013932454422303,0.9153301360086501,76.91147444489586,54.58974521681439,17.895518045210395
2016-04-29,85.11558113332393,85.23711250027563,84.69783009803017,85.13077545166016,7774500,0.9255352942693946,0.9173711676607991,73.74113793309685,36.31119912269866,16.99664098983651
2016-05-02,85.2371240181832,85.67006943031615,85.01685273201936,85.63968658447266,5178800,0.8961519152641273,0.9131273171814648,73.90079656619913,51.58277321164216,18.740735143668353
2016-05-03,85.4953552708755,85.90551492902205,85.16115561214947,85.59410095214844,7554500,0.8592817312396619,0.9023581999931043,72.10095755701731,51.87882587216001,21.351375486042357
2016-05-04,85.10038644279672,85.480163244597,84.8421352042068,85.23710632324219,5214600,0.7921242465072851,0.8803114092959405,67.44908419297636,27.31311604360196,23.613930449433163
2016-05-05,85.13075637711182,85.90549838556795,85.10037354218154,85.73839569091797,5404300,0.770469822027195,0.8583430918421915,68.90779355615643,46.08324285433745,27.39151504521079
