Date,Open,High,Low,Close,Volume,MACD,Signal,RSI,CCI,ADX
2016-02-01,130.043933162838,130.52224151380958,128.45496130149598,129.42779541015625,2963500,-3.5109497154108453,-4.0662802891622105,43.39993690660952,-14.410951604167549,53.999921556710774
2016-02-02,127.27949450054923,127.27949450054923,121.73432713575735,122.98279571533205,6316200,-3.681229019739206,-3.9892700352776096,37.025448124574595,-89.04327431306575,54.4217430465725
2016-02-03,123.63131738682532,124.71764861664133,119.18058550760708,123.77723693847656,5893200,-3.709313174620391,-3.933278663146166,43.46116307537232,-106.10229866078221,54.78732167111934
2016-02-04,123.46920408809608,128.04963898975825,123.23409493837347,126.86602783203124,4573100,-3.4426457810999125,-3.8351520867369158,45.066494139692246,-38.741694018565106,57.82524218075311
2016-02-05,127.74152593768676,129.46830205088665,126.21741169425322,126.8497543334961,4596100,-3.1957840763034966,-3.707278484650232,50.97942874856023,-2.6001259298772244,61.31948500285223
2016-02-08,124.70953813916029,124.70953813916029,117.75375543846756,120.99654388427734,8680000,-3.432877487853048,-3.6523982852907952,42.416309303399466,-142.38977127243746,64.34782878200481
2016-02-09,117.97267476969726,121.56405787736658,117.6321833875222,120.18587493896484,6919400,-3.6441820710253126,-3.650755042437699,44.25171044918224,-169.15786918563063,66.97239339060371
2016-02-10,121.60458250789084,124.34474305888448,119.3427427161575,119.35894775390624,7609600,-3.83417065583987,-3.687438165118133,45.27371004166677,-127.31949802014394,62.08196489270267
2016-02-11,116.26205785343043,117.07275484028332,112.72741849594178,114.05696105957033,10252200,-4.362278364221794,-3.8224062049388654,33.18774404177502,-247.01197328643258,57.843593527855106
2016-02-12,116.53769265617156,118.77521190187846,116.49715533250114,118.46715545654295,9009300,-4.3745150116089775,-3.932827966272888,44.77922694773453,-144.88122809048915,57.37808431467926
2016-02-16,121.28028726948192,121.99369228312796,119.53728113749588,120.8100814819336,10198000,-4.147350023785918,-3.9757323777754943,44.26611339498876,-70.54016164866118,51.75276593211589
2016-02-17,122.25314106962831,123.12058064702316,121.8558949856205,122.36663818359376,5578800,-3.7979387434640586,-3.9401736509132075,47.136434481556584,-28.24347935122193,48.84711232114316
2016-02-18,122.61795517863568,123.22597809687684,119.47244598978548,119.76429748535156,5895500,-3.688496243431061,-3.8898381694167785,40.36362469965238,-58.57003722349185,46.17201001026484
2016-02-19,119.1724470585156,119.76425234554344,117.89964695833234,119.0994873046875,5257300,-3.613749840513094,-3.834620503636042,33.62396344544902,-89.11771094974827,43.85358800750363
2016-02-22,120.95600786775526,121.596465520099,120.16963067148896,120.62361907958984,4287900,-3.3924223480294415,-3.746180872514722,37.85237380524443,-45.29923209673312,43.80118093932073
2016-02-23,119.98316994885236,120.023707277616,116.78091890062,117.47811889648438,4249600,-3.4312806252426356,-3.683200823060305,41.64407371282698,-92.50001821513374,43.755761480228884
2016-02-24,115.99455560616995,118.06993843648742,113.70838358916691,118.0050811767578,5714700,-3.3805853542597504,-3.6226777293001944,41.166315219193436,-110.39421014824212,43.71639794901594
2016-02-25,118.36180601071749,120.85065266387272,117.7375656249336,120.18587493896484,4299600,-3.128375193920334,-3.5238172222242223,39.48447340880755,-47.13007045114507,46.39443750056474
2016-02-26,121.3775748594241,123.201643395405,120.8019744562684,121.80724334716795,5924500,-2.7657837115878436,-3.3722105200969468,42.44417718798441,5.177602348244002,49.87355647255337
2016-02-29,121.92934286692169,122.3690158320684,120.76501520573623,121.75021362304688,5506400,-2.4547325428915627,-3.18871492465587,51.36672050444625,9.039920511901851,52.88879291494351
2016-03-01,122.90642729191092,126.0167516505768,122.68658455489448,125.91903686523438,6490400,-1.8505016245317591,-2.9210722646310483,59.2678577727305,112.33918587614858,49.16565296201555
2016-03-02,126.00045836977746,126.5378461820651,124.94197061272676,125.5526351928711,5047500,-1.3852416182044038,-2.6139061353457196,60.16364105734452,128.27576923111295,47.58237638673579
2016-03-03,125.38982654412352,126.74143414967224,124.86872646323803,126.47274017333984,3615800,-0.9315367530591772,-2.2774322588884113,73.79600918173045,122.53142854480232,45.90227731120333
2016-03-04,127.31952523559896,129.33879895317972,126.44016650516984,127.70220947265624,5256700,-0.4673768518967165,-1.9154211774900725,70.15751899670107,160.31928658942442,40.87409201165187
2016-03-07,127.01824375519227,127.31950099867402,125.72363771406371,126.48900604248048,2771900,-0.19517233855670213,-1.5713714097033984,63.03851570546737,131.68654336634143,36.51633141870728
2016-03-08,125.38976733165862,125.5770342846677,123.35421916069014,123.4356460571289,3830400,-0.22325538433194936,-1.3017482046291087,52.29654144467545,63.45204251966555,32.73960557148863
2016-03-09,123.85093473922508,124.16847986289788,121.46526502629509,122.05965423583984,3250900,-0.35247927905263055,-1.1118944195138132,55.20537436125999,22.666039473361526,29.466443170565803
