Date,Open,High,Low,Close,Volume,MACD,Signal,RSI,CCI,ADX
2016-02-01,45.008035308361045,45.38082119244611,44.46026924265699,44.77980041503906,16807900,-0.9231872348530104,-1.1761852692107686,50.11443406769509,14.798034165507394,42.82759695561749
2016-02-02,44.03423457415579,44.1103119097682,43.17454675134675,43.38756561279297,22448200,-0.9109436414325032,-1.1231369436551155,43.48415042571143,-40.921975135154995,39.39776890272683
2016-02-03,43.64623416357652,43.97337194219831,41.858390593850885,43.676666259765625,31543200,-0.8679077984934693,-1.0720911146227863,50.25794946983828,-56.586310832790325,36.42525125688827
2016-02-04,43.41038073386802,44.521125819789525,43.41038073386802,44.429832458496094,21651300,-0.7642179364801862,-1.0105164789942662,50.729888404024926,19.4395838244354,35.97565599893869
2016-02-05,44.566778448787296,44.99281611259083,43.684265225962434,43.935325622558594,22001300,-0.7137182430519076,-0.9511568318057946,52.691470342145045,39.31595866957454,33.26931846332325
2016-02-08,43.12890560322452,43.30388582524241,42.25400449313506,43.01478958129883,28267600,-0.7394524894629981,-0.9088159633372354,48.36469305805817,-78.23031672063361,30.923825932456534
2016-02-09,42.06379326238036,43.12889026574127,41.94206780764872,42.756107330322266,26300000,-0.7718234604958738,-0.8814174627689632,52.61164938725592,-95.48129896882423,28.891065739038716
2016-02-10,43.03759293572616,43.67665223973979,42.20073087430608,42.23876953125,22389600,-0.8296587356129166,-0.8710657173377538,50.99041425416629,-78.06439826069914,25.862730206221865
2016-02-11,41.006304037048096,41.01391060849604,39.94120410017781,40.37485122680664,44334700,-1.0142051123626388,-0.8996935963427309,36.509033495799336,-256.5781389017555,23.23817274444726
2016-02-12,42.33767789086124,43.79838340387094,41.97249861044493,43.73752212524414,37011400,-0.8789875852984466,-0.8955523941338741,55.2255897790249,-2.6498518024987865,27.98339694904585
2016-02-16,44.30049893319127,44.5819884989838,43.8516357812803,44.39179229736328,23730700,-0.7108384824403728,-0.8586096117951739,53.746273398678156,94.56656883044155,25.656209101424395
2016-02-17,44.77218787883487,45.07650298389552,44.42222753952988,44.71132659912109,21580100,-0.5455070930815538,-0.7959891080524499,54.99137928290793,119.8598258412862,22.250398745741876
2016-02-18,44.76458362288271,44.77979966913927,43.55493551604486,43.98097610473633,17037800,-0.46801892612079143,-0.7303950716661183,51.468137934406315,60.11627623274496,19.29869643748369
2016-02-19,43.74512788208561,44.25485232697736,43.42559964537684,43.98857879638672,15658200,-0.401368792260655,-0.6645898157850256,44.696960823944686,36.715600854757724,16.74055443699327
2016-02-22,44.51352163213847,44.795014124642414,44.44505087749751,44.55916976928711,14882800,-0.29905879447777295,-0.5914836115235751,49.09089537303987,90.83830664553528,17.307354839879032
2016-02-23,44.04945067733653,44.19399877604838,42.573525986411575,42.69525146484375,31772500,-0.36418195104818096,-0.5460232794284963,47.25406973718134,-38.04958384220576,17.79858185571336
2016-02-24,41.99531270203761,42.76370391136884,41.33343087794407,42.71044921875,25560100,-0.4098417890632575,-0.5187869813554485,46.08257027734798,-106.80518806104298,18.22431193610311
2016-02-25,42.70286011798848,43.38756483268215,42.63438935630269,43.37234878540039,14473300,-0.3881434996948343,-0.4926582850233257,45.68057243131543,-31.30613679538486,21.655261196979318
2016-02-26,43.85162432749968,44.20919402184359,43.47123202361482,43.77554702758789,20947500,-0.334556165346271,-0.4610378610879148,49.34245910404892,24.031930092593914,25.954754333368413
2016-02-29,43.67665932365976,43.828816878277344,42.8245810808308,42.83218765258789,19554100,-0.36401292002651076,-0.441632872875634,49.24994265041574,-24.133369107171617,29.68098171823896
2016-03-01,43.18214670559178,45.0384635925293,43.11367595316927,45.0384635925293,23958100,-0.20694405831311258,-0.3946951099631298,58.081926653637744,86.7522458889239,27.686638590403803
2016-03-02,45.03846277736269,45.57101274188077,44.85587314015278,45.464500427246094,20943100,-0.04754022761080989,-0.32526413349266586,61.496797343464664,142.40519061120858,29.338363057785777
2016-03-03,45.32756111411018,45.61665725708008,44.96238184543408,45.61665725708008,15790600,0.09002844928072307,-0.24220561693798806,71.27863718408202,131.17835851083586,30.933969680448655
2016-03-04,45.723169736240045,46.06552350974601,45.28952259052048,45.68513107299805,18459000,0.2022465096617836,-0.15331519161803375,60.79263007918693,135.64897357171319,30.60593357795998
2016-03-07,45.297132036472846,45.68513104476384,45.12975843571471,45.601444244384766,12832400,0.2811859665420471,-0.0664149599860176,57.15577138756565,110.63375214805383,30.321635622469795
2016-03-08,45.04606698457047,45.2666952714886,44.64285197218908,44.71892929077149,14132900,0.26942866760965956,0.0007537655331178311,50.04216566940176,65.97690763951012,30.07524406104497
2016-03-09,45.00042561692116,45.29713124788958,44.64285580413156,44.97760009765625,13238800,0.2777814046920639,0.05615929336490705,55.83258805286008,65.95555564047348,29.701193929081622
2016-03-10,45.335172277323096,45.39603356015782,43.98097608490466,44.589603424072266,21139200,0.2502086702719666,0.09496916874631897,53.367470773076654,40.45595779974112,28.80106497527421
2016-03-11,45.18301623540061,45.27430961380272,44.620037016062746,45.14497756958008,21055000,0.2700580703506077,0.12998694906717673,53.2878189312394,60.96300631217453,30.095616521600917
2016-03-14,45.00042561692116,45.12215107839958,44.581991622310376,44.97760009765625,13436100,0.2691799607390877,0.1578255514015589,65.82279016629292,45.943141483416674,31.217561195084066
2016-03-15,44.53634570881883,45.04607016405896,44.4526589111731,45.0384635925293,10910500,0.27027961279128476,0.18031636367950407,66.0378290675288,38.39141447582938,32.18991324543613
2016-03-16,44.87109904208791,45.456903841527165,44.48309996825904,44.8254508972168,17423900,0.25106858827401624,0.1944668085984065,60.670454660049835,43.95712392905341,29.961841989292456
2016-03-17,44.71132963292767,44.9852126656333,44.11791833017488,44.69611358642578,19405700,0.2228385290218995,0.20014115268310512,57.043207617326495,13.373738378928044,28.030846900634607
2016-03-18,45.685130343851085,46.38505392542165,45.38842471226941,46.01226806640625,29570200,0.3031738709849634,0.22074769634347677,73.01759979855025,123.9079885590863,28.849802914424213
2016-03-21,45.81447589926852,46.27094576102549,45.61667016425313,45.99706268310547,12684400,0.3614467280319147,0.24888750268116439,60.16140758934314,114.08791480611204,28.220725251622646
2016-03-22,45.63948897971488,46.08835220206299,45.35799646758588,45.82968521118164,12042700,0.38963100028809095,0.2770362022025497,54.095650603966334,92.69470180891251,27.675524610527958
2016-03-23,45.905759354460656,46.03509138983633,45.54058296366797,45.601444244384766,11658700,0.38906519914559823,0.2994420015911594,49.83224469055286,89.61289170499964,25.981208610853347
2016-03-24,45.114553817323646,45.27431798460731,44.78741600688681,45.251495361328125,12921200,0.3562719659935851,0.3108079944716446,45.49774520901472,10.47356744829289,24.512801411135353
2016-03-28,45.289528007583606,45.45690162846468,45.02325443087674,45.19062805175781,11159700,0.3216636706980083,0.3129791297169173,45.714363030178085,18.69959564845096,21.51340528097903
2016-03-29,45.13736404583974,45.13736404583974,44.52873387778749,44.90912628173828,15933400,0.268427244915614,0.3040687527566567,52.268609477390264,-55.79535029425239,18.913928634843547
2016-03-30,45.23626406379109,45.82206871520309,45.17540278817313,45.42646026611328,13307100,0.2649276024446152,0.2962405226942484,55.04270178349801,44.74114291578503,20.62396250220362
2016-03-31,45.228656760267945,45.59383311455365,44.969989813211775,45.05367660522461,14904700,0.2294288714070447,0.2828781924368077,55.231494063857824,-4.237406146498544,22.10599185391569
2016-04-01,44.90152130701728,45.69273823188475,44.55156097945954,45.548187255859375,15417500,0.23845004433243844,0.27399256281593387,54.608621036962624,8.08289733156776,23.89209461716426
2016-04-04,45.55585246182393,45.655487549572335,45.18797243434972,45.37191390991211,12305000,0.228738844020846,0.2649418190569163,54.49779607252727,39.31441469870131,21.219528003109186
2016-04-05,44.90439454356616,45.08833600171472,44.61315511968524,44.728118896484375,12886600,0.16716677610703812,0.24538681046694066,46.875520874539234,-72.15246531694814,18.903303604261453
2016-04-06,44.59017701958194,45.12666993415032,44.413901319187545,45.073020935058594,12167900,0.14453507040718705,0.22521646245498997,52.42799881179614,-59.94354047322752,16.58078989835897
2016-04-07,44.65147296498622,44.78176543315138,43.73943738243064,43.9310417175293,19226800,0.03405849650431492,0.18698486926485497,43.74007836801756,-174.9510912410493,14.56794468657682
2016-04-08,44.22996187280162,44.8967473332247,44.2146331689659,44.25295639038086,13547700,-0.02720555184173179,0.14414678504353762,32.807920703499235,-116.24290231245061,16.41001790040047
2016-04-11,44.38323748999085,45.12666340360655,44.38323748999085,44.605499267578125,17627800,-0.046771336816867404,0.10596316067145661,37.24266048179861,-67.61009775481386,15.742310242274977
2016-04-12,44.71279615625028,45.517533930129495,44.60549817621981,45.4332275390625,17779200,0.004461956860247085,0.08566291990921471,46.75795918851184,10.695823152451018,15.183034219003867
2016-04-13,46.352940645507154,47.6405225737422,46.27630004744731,47.35694885253906,37516800,0.1980104033306418,0.10813241659350013,61.23910939958276,261.65490854775834,21.34431483116175
2016-04-14,47.28028922833326,48.21531940920264,47.21897735549697,47.97006607055664,24249900,0.39630403088199984,0.16576673945120007,66.83748519218383,264.10308379889244,21.863066554998166
2016-04-15,48.19233824527939,48.207666947716326,47.09636087207242,47.41825485229492,19290700,0.5031268723115474,0.23323876602326954,63.00589003282436,190.87762540139494,22.31265138232306
2016-04-18,47.24196777631638,47.96240199900118,47.15766139505324,47.72481155395508,13813100,0.6055410077826622,0.3076992143751481,66.3912856360538,161.98168387964714,22.384578421258524
2016-04-19,47.939410675302,48.65217913416335,47.939410675302,48.5295524597168,19255600,0.743075106314727,0.39477439276306386,67.47949730305142,179.3305455621345,19.935975561959843
2016-04-20,48.652181289089874,49.28830627731611,48.39926504093869,49.234657287597656,14594400,0.8986093281145031,0.4955413798333518,72.70125786814857,170.16888248995252,19.104918492931777
2016-04-21,49.24999428255602,49.55656247750856,48.54488860362561,48.74415588378906,15395800,0.9710977451396943,0.5906526528946203,67.36054645053323,137.84630423679542,19.265556889119196
2016-04-22,48.77481744288999,49.341964851118256,48.77481744288999,49.02773666381836,12444700,1.0394458520974936,0.6804112927351951,69.62963994684328,120.96112501034342,18.275707875334735
