,Open,High,Low,Close,Volume,MACD,Signal,RSI,CCI,ADX
2016-03-01,82.6617541856817,86.31852194209772,82.6617541856817,85.46436309814453,3399000,1.7555927755252299,1.0079554490892866,74.9940338030705,244.53214374682054,42.12044595185261
2016-03-02,84.61022521030885,85.06314080401287,82.87455085549978,83.1937255859375,2721000,1.8631624543426284,1.178996850139955,66.43901246028197,161.003869431075,41.796901631101775
2016-03-03,83.9475688039787,84.29105943064862,82.18150476526881,82.67697143554688,2745000,1.884985518862507,1.3201945838844655,69.71392115829833,117.13198205358312,41.51649655311772
2016-03-04,83.04475069725731,84.3822215386402,82.17235673067051,84.14208221435547,2150100,1.9974769789028244,1.4556510628881374,67.70968422318768,111.10033882690774,41.38490860006842
2016-03-07,83.63751155216787,84.60413583958022,83.14203798698419,83.98099517822266,1884000,2.0499977953807758,1.5745204093866652,65.80405766942816,103.14576274734092,38.54720483828923
2016-03-08,83.26060397133593,84.73182324263337,82.75601617644926,83.95365905761719,2430900,2.0656041257880844,1.672737152666949,65.57627269121147,89.37459216870519,36.318058789924685
2016-03-09,84.23329570360386,84.80779763455219,83.25450999783897,83.65574645996094,2309100,2.0305265520686504,1.7442950325472895,69.67470022281444,81.23698364877494,32.9452347921185
2016-03-10,84.63454350458866,86.23647008433878,84.05396078513778,84.99018859863281,2690100,2.0863554435264717,1.812707114743126,71.60032220288599,96.70357519618123,32.712889142636335
2016-03-11,86.01152783154994,87.23045300711115,85.79571128505502,86.5799560546875,3137700,2.2331389539148603,1.896793482577473,72.98109104880258,118.08281137777728,28.42214322883482
2016-03-14,86.40974244629618,86.97512343186213,86.03585518792453,86.23343658447266,1876500,2.295048823929477,1.976444550847874,75.3937004506277,106.70358091137498,25.194915298796204
2016-03-15,85.60423586299449,86.5951764044503,85.42488961619675,85.9446792602539,1709400,2.2943645329898175,2.040028547276263,71.83919395817679,90.61639124746823,22.39798442609607
2016-03-16,86.42494051187235,87.30037522714811,85.94466860452032,87.24262237548828,2038500,2.371221424973271,2.1062671228156646,70.59069835706084,104.68912093672327,20.607495635566817
2016-03-17,86.94168179645008,87.51011006478501,86.43709404352778,87.26693725585938,2473500,2.4063541208306845,2.166284522418669,65.67814327767712,107.09782329455561,18.008138129807527
2016-03-18,87.35811031415962,87.8444627961215,86.78664179952021,87.7532730102539,2737800,2.44525291285494,2.222078200505923,70.71299061189586,114.0512876609659,16.684112117679337
2016-03-21,87.3429164138204,87.63168757377451,82.23621141406626,83.07212829589844,13577700,2.0744383947731535,2.1925502393593694,41.91160196481352,14.965905260653594,15.53662290716824
2016-03-22,83.02654863458048,88.12109293360659,82.97182918450935,85.7197265625,5370000,1.971478296235432,2.148335850734582,58.32837788208542,51.02171280670434,16.562327114579812
2016-03-23,85.63765903117262,86.74714546803357,85.11178875883215,86.02066040039062,3561900,1.8923506813582947,2.097138816859325,61.18350207357067,57.01921528564325,21.097325013050067
2016-03-24,85.61637829856022,86.08145537493186,85.06619212416989,85.52214813232422,1872600,1.7690235009522866,2.031515753677917,54.934938517881534,30.8630253310052,25.02765652505762
2016-03-28,86.02978733432315,86.61037714404675,85.64070519509028,86.30640411376953,1580400,1.7148015603967508,1.9681729150216838,57.9605810255703,57.188367670949624,29.178198247227932
2016-03-29,85.85345939306671,86.96903328860742,85.54948646550383,86.81400299072266,1975200,1.6932703030187781,1.9131923926211027,59.480103997406644,64.95759441084957,31.2089674501776
2016-03-30,87.285146113026,87.34593929692541,85.89600307612287,86.45834350585938,1823700,1.6287328598073998,1.8563004860583623,59.25329206227335,65.80810326565707,31.359371697847493
2016-03-31,86.32460861315477,86.78056451784305,85.60723780424959,86.53131103515625,2161500,1.5654290492602598,1.7981261986987418,55.55067042870285,46.912820729597506,31.489722045828067
2016-04-01,85.93551091244586,87.57695465237836,85.58290628317651,87.43712615966797,1962900,1.5702511557811363,1.7525511901152206,53.24726073522994,76.44952861605853,28.2432467899247
2016-04-04,87.5496039311451,87.95084730558877,86.19997155359266,87.27906799316406,1368900,1.543525930732713,1.7107461382387192,54.018600390679744,91.27187376471096,27.230564131330944
2016-04-05,86.27598424847703,87.97822162740596,86.2729438928335,87.3125228881836,1823100,1.507666091556942,1.6701301289023638,55.36216106282563,90.80108634475556,26.558812454064146
2016-04-06,86.999485795525,88.4190265735561,86.75326554833937,88.38558959960938,2206200,1.547990159307247,1.6457021349833405,54.56102588146466,141.04962319089134,27.312570251540897
2016-04-07,88.08459862360422,89.14241966128199,87.78974676771524,88.98131561279297,3823500,1.609464479430443,1.638454603872761,56.5428656451146,199.46096756594207,30.16022166393888
2016-04-08,89.48895616690662,90.3552766808573,89.36736976401387,90.27320098876952,3042000,1.7423430282723444,1.6592322887526776,59.060136846216935,260.22477676188265,34.67408052945361
2016-04-11,90.26103577647392,90.81122183712844,89.38559429933488,89.58317565917969,2355000,1.771549636790624,1.681695758360267,82.83248131038164,201.65929859675907,36.6037345587066
2016-04-12,89.52544930455876,90.76869067017778,89.44642091164309,90.47991943359376,2214600,1.8457788233403676,1.714512371356287,79.15104600790173,179.79867435970226,38.36941226105137
2016-04-13,90.75041534783672,91.18812906494534,90.08775710484264,90.30357360839844,2871900,1.868833603688941,1.7453766178228178,76.63465023903196,160.03909164209247,40.858683197113066
2016-04-14,90.1789584880192,90.39477501934866,88.98435624123024,89.51934051513672,2328000,1.8030393118649215,1.7569091566312387,74.00475036745705,99.33289870736625,43.016051341699864
2016-04-15,89.6622235122838,90.46470352821385,89.57103370823158,90.10601806640624,1452600,1.7777441094047504,1.7610761471859413,73.37286826289409,101.83317115019537,45.73748790745962
2016-04-18,89.97528432434244,90.40692428630526,89.21840291008456,90.20934295654295,1627500,1.7459091800875512,1.7580427537662635,71.97920185539674,85.80663619058019,48.0960662644514
2016-04-19,90.4677360394322,90.6805191877726,90.05433812250712,90.6744384765625,1716000,1.738172519910819,1.7540687069951746,76.91094744346681,95.13278992576014,51.21302463049079
2016-04-20,90.82340122167923,91.67756044507485,89.94188574911739,91.1972885131836,2716800,1.7540116350023993,1.7540572925966196,78.16495948730277,101.79955513663892,48.6007433299808
2016-04-21,92.10309795945196,93.9269216814213,88.95092411087982,90.3917465209961,5533500,1.6821727014665697,1.7396803743706097,68.0533412396067,97.99697790470023,44.51969986911756
2016-04-22,90.63188696646944,91.19119416327578,89.294415654919,90.91761779785156,2178900,1.6486684229017214,1.7214779840768322,71.27597307579748,67.59558358074743,40.002967130640904
2016-04-25,90.54373242490269,91.2884595410205,90.32487551927947,90.96321105957033,2079900,1.6072674571785939,1.6986358786971847,71.31669052992476,77.75039474239792,35.866388441031134
2016-04-26,91.16079485075193,91.4556467408339,90.88114473933508,91.22766876220705,3489600,1.5776107058146494,1.6744308441206777,68.32565740603185,87.09277685181799,33.48864214734758
2016-04-27,91.27630663467504,91.33102608418795,90.1303429108832,90.82035064697266,2376300,1.5039042765414052,1.6403255306048234,62.153342892810784,64.30607357880457,31.42792869282184
2016-04-28,90.17591987386214,90.70483040453692,87.88094548104813,88.03292846679688,3502800,1.2066600993299232,1.5535924443498437,37.63851246391175,-45.06092165920742,29.641977032232862
2016-04-29,87.9630304032572,88.08157645823623,86.78362273613797,87.33380889892578,2243400,0.9042551505240368,1.4237249855846825,37.60077584256393,-138.36847037653968,28.094152259722417
2016-05-02,86.73193570185852,88.17275807953116,85.9416102515118,88.00253295898438,2368200,0.7103688033956246,1.281053749146871,35.99171364625448,-142.69750990757024,26.31061309793318
2016-05-03,87.6195485462328,87.85056690636519,86.88393543816126,87.84752655029297,1727400,0.538002991095766,1.13244359753665,36.07878105926487,-136.9380614706279,27.618100448096822
2016-05-04,87.53747284695615,87.97823403205194,87.11799415436585,87.84752655029297,1549200,0.3968274630420723,0.9853203706377345,39.59926943136019,-127.03711127827651,29.322702191077454
2016-05-05,88.15150142797452,88.52842908804233,87.38245824062724,87.8110580444336,1527900,0.2787884367429285,0.8440139838587732,34.67327824365228,-103.87788443759254,27.917993938611147
2016-05-06,87.7319907345637,88.29737854003906,87.5708866919428,88.29737854003906,1201200,0.2219254393005201,0.7195962749471226,37.852505407127,-82.53096528494903,27.321557953103284
2016-05-09,87.78368661017191,88.91141512425703,87.78368661017191,88.69863891601562,1607100,0.2068549677150031,0.6170480135006988,37.34427870227207,-53.57174167726086,23.88507361099307
2016-05-10,88.99346240788658,90.15159420131126,88.99346240788658,89.97528839111328,2351100,0.2945312803812641,0.5525446668768119,42.861943198591035,14.239510433951622,24.454032462321646
2016-05-11,90.0999363428647,90.0999363428647,88.9600464116725,89.36737060546875,1866600,0.3113722002207169,0.5043101735455929,43.87490978895864,4.731925490772649,24.947130133473078
