Date,Open,High,Low,Close,Volume,MACD,Signal,RSI,CCI,ADX
2016-02-01,97.07481757544303,98.19071697047424,96.46614400547584,97.97091674804688,4333500,-0.22015022524345795,-0.5896009585746764,62.624998284602796,94.40282453074542,37.036189500006934
2016-02-02,97.17626810658524,97.5482367568576,95.75603179158637,96.27171325683594,2997700,-0.18415680182077665,-0.5085121272238965,53.330584826983255,54.826015649905706,33.765413765208265
2016-02-03,96.68595241598511,96.68595241598511,93.2452617857787,95.31643676757812,3462300,-0.2300625654979882,-0.4528222148787149,57.85007897698636,-4.394930533869758,30.93074146171609
2016-02-04,95.24880806472876,96.83812400645137,94.71622185325002,96.542236328125,3608300,-0.1656222437142958,-0.39538222064583106,57.69914729070486,53.34668108811294,31.110199505114775
2016-02-05,96.43234009017137,96.55069258242273,93.75249138033722,94.4457015991211,3330800,-0.2804923147876366,-0.3724042394741922,55.25076602482148,-8.734852572662588,31.265729809393633
2016-02-08,93.41432946239674,93.93846648354427,92.00254883655548,93.008544921875,5050200,-0.48193871720616244,-0.39431113502058623,44.10679012191788,-110.24914042287124,31.400522739768643
2016-02-09,92.45906904917727,94.91911766730738,92.2646291138548,93.97229766845705,3680200,-0.5573943550750471,-0.42692777903147844,41.210711043846544,-77.86664657841469,28.202788589468334
2016-02-10,94.11598783532556,96.77893134035456,94.11598783532556,95.30796813964844,3023200,-0.5036107362724351,-0.4422643704796698,48.18527663363461,15.39200247451483,27.627062744206732
2016-02-11,94.10753999341128,94.4203323790302,93.067721538309,93.51577758789062,3955000,-0.5987001873647557,-0.473551533856687,41.65531626910167,-86.83633194132928,27.128100344980012
2016-02-12,94.00609064678044,94.60631508324953,93.16916770185487,94.5302276611328,2552100,-0.5854528832341259,-0.4959318037321748,46.53020996426991,-68.2096145096709,27.074701874322304
2016-02-16,95.21496452783352,97.4467629329538,95.13042797985815,97.34532165527344,3445700,-0.343836210855784,-0.4655126851568967,52.35828252459655,84.23677273999154,30.90621626065715
2016-02-17,97.64121554244994,100.08435886125696,97.38759941569604,100.0082778930664,4466000,0.06181251964470391,-0.3600476441965766,61.15882181275924,215.5511944502889,35.984895158065406
2016-02-18,100.17736108168124,101.44542894347464,98.960013870447,99.28971099853516,3847100,0.32160248477910613,-0.22371761840144003,61.38838271145473,213.42048258377883,36.549163205640895
2016-02-19,99.33198534181186,100.219635450289,98.08082217792452,99.4841537475586,4481400,0.536987748156605,-0.07157654508983102,55.4545415476865,153.12501358635728,37.03819551353965
2016-02-22,100.68458824490568,103.25453991883884,100.56623575891167,102.51905822753906,5054800,0.9417180099105593,0.13108236591024705,60.36211987737901,225.10376519886435,39.888393973670375
2016-02-23,101.98648050691864,102.96712284339252,101.67368808241012,102.4176254272461,2804400,1.2399910342253548,0.35286409957326864,65.10183597585826,183.5319519622983,39.959016948875046
2016-02-24,101.38624496390636,101.71594206683352,99.61095138282327,101.61449432373048,2559700,1.3954823352260206,0.5613877467038191,65.59227483537904,117.69568405698116,40.02022352738576
