,Open,High,Low,Close,Volume,MACD,Signal,RSI,CCI,ADX
2009-03-02,12.305917081204251,12.843101349739698,12.245620495731398,12.388138771057127,4913100,-0.08840087306285405,-0.05477529639333155,28.99876680998726,-69.28783718615907,55.12125468453315
2009-03-03,12.59643059805923,12.730726425300617,12.393615803497774,12.429245948791504,4475400,-0.09327031646955675,-0.062474300408576586,38.66094706454884,-59.211025892013616,56.98483983209735
2009-03-04,12.566287203074593,12.741695106241483,12.048287466574958,12.371695518493652,6355500,-0.10061341538495405,-0.07010212340385208,37.71315859021546,-82.42929507714564,58.24133233231077
2009-03-05,12.141472308998823,12.336063971690676,11.957842021750308,12.037323951721191,5769900,-0.13189347923060524,-0.0824603945692027,31.062070299847065,-133.91639547858927,59.3302924991624
2009-03-06,12.048285314496304,12.16339660786769,11.563174499466829,11.779693603515623,7444200,-0.17544930085563948,-0.10105817582649007,30.117824343701116,-180.6693284018232,60.274057977100476
2009-03-09,11.65087904681951,12.215471013062338,11.645397183159783,11.990730285644531,6788100,-0.190739975054651,-0.11899453567212227,39.86595384882753,-149.21196699624124,61.78534280464774
2009-03-10,12.199030389002225,12.664955212229255,12.199030389002225,12.607399940490724,6970500,-0.1513531521737832,-0.12546625897245445,51.5772025546052,-3.073524343775985,65.16207355992837
2009-03-11,12.837619247501868,12.95821241621145,12.571768050260603,12.804730415344238,4258200,-0.10302824563010127,-0.12097865630398381,55.193154326171395,95.54854804563067,68.60041867935001
2009-03-12,12.725253952059465,12.818438613006066,12.503253678842489,12.769104957580566,6735900,-0.0668346574117269,-0.11014985652553244,53.98554596054279,75.94255102842222,71.58031778284878
2009-03-13,12.796506115543115,13.056876978383077,12.481322108823916,12.977395057678224,5873700,-0.021100474527299795,-0.09233998012588593,67.86588706465159,122.83124062329274,69.01152453848815
2009-03-16,13.078805595738409,13.078805595738409,12.769101819331112,12.7965087890625,4098600,0.0005419376381894381,-0.07376359657307086,54.83138958853089,134.15813920730378,68.18293358297882
2009-03-17,12.859545604496676,13.103471691784804,12.664952372169832,13.07606315612793,4507200,0.039792700808527925,-0.0510523370967511,58.93969141822029,136.79415668314866,67.00295177308392
2009-03-18,12.664952788954135,13.018508325715183,12.33606446461708,12.862286567687988,9586800,0.053037842097104715,-0.030234301257979945,54.519208152812695,65.87618144492977,65.980300871175
2009-03-19,12.98562009604714,12.98562009604714,12.018139642281811,12.275769233703612,9275100,0.016022962138151797,-0.020982848578753596,45.36000024496724,-23.09783060715288,65.09400342285394
2009-03-20,12.278509565706036,12.440213192636302,12.105842994308151,12.33880615234375,6716400,-0.008131311694725696,-0.018412541201948015,49.24875329557231,-57.18047929041191,64.89045513827658
2009-03-23,12.60465794252726,13.539250373840332,12.48406554780692,13.539250373840332,7419600,0.06879899640966514,-0.0009702336796253846,62.49239566987867,168.33505921397514,60.867352714577166
2009-03-24,13.3748011321823,14.046281100819415,13.240504511149735,13.758504867553713,10440300,0.14577838264056098,0.02837948958441189,65.05952976426076,238.3434911364869,53.92532924410022
2009-03-25,13.818806023542772,14.48206381015596,13.698212843287628,14.117546081542969,9230700,0.23307003983324748,0.06931759963417901,72.46899797423005,252.3041252619924,50.14669363655709
2009-03-26,14.276505360562233,14.47109857495038,14.197024221489636,14.391615867614746,6946200,0.32066798735081115,0.11958767717750543,78.11218807705293,227.8135052308681,48.7364612612209
2009-03-27,14.19976781830849,14.402581900011809,13.985990007945468,14.062729835510254,3878100,0.3594085990858584,0.16755186155917604,71.74924405913464,161.3862918858142,47.51425986926287
2009-03-30,13.618730443291955,14.290210573426574,13.618730443291955,14.287470817565918,6768300,0.40359316127489997,0.21476012150232082,69.21638412828473,126.3689714168184,46.45501866289925
2009-03-31,14.41628185000948,14.528652591969433,14.046281582740678,14.243616104125977,5997600,0.4301129617893409,0.2578306895597249,67.05657931239683,124.88268894994978,47.13528419840106
2009-04-01,13.96954189854572,14.487542277340612,13.911986649404716,14.309393882751465,7535400,0.45123624126463113,0.29651179990070614,68.12901954163978,104.57711884537679,47.72484766250263
2009-04-02,14.577992952656434,14.649253287546816,14.424511687780068,14.495770454406738,6137100,0.4775111725950971,0.3327116744395844,67.96376404430991,114.05706224589527,49.78892329085662
2009-04-03,14.572505719203772,14.572505719203772,14.279246801581085,14.525914192199709,3490200,0.4950598508962383,0.36518130973091517,71.21722638292992,96.23556742317935,51.577788835430084
2009-04-06,14.380653708973096,14.528653828476635,14.175098335943298,14.391615867614746,4291500,0.4924538510126233,0.39063581798725683,66.73638050506982,79.5697981521041,53.128138974060406
2009-04-07,14.309396055056904,14.309396055056904,13.881840470441023,13.93117332458496,3698400,0.4480696442408867,0.4021225832379828,62.795263050823735,45.41422940909102,54.471775760873356
2009-04-08,14.010655613567096,14.386137008666992,13.944876385683337,14.386137008666992,5190300,0.444482885594466,0.41059464370927945,76.08399379797004,58.59203520292502,54.33085545239737
2009-04-09,14.608132034303908,14.679390755955326,14.429983661912642,14.676651000976562,5976300,0.45978232039368017,0.4204321790461596,77.35724150984157,86.31677724395074,56.099294706870324
2009-04-13,14.13398992234691,14.49576630178506,13.985989781548,14.383397102355955,4809900,0.443135899102602,0.42497292305744805,62.54073977942283,51.766263940109006,57.63194206074688
2009-04-14,14.251843070963895,14.29843618193246,13.985992597107296,14.095622062683104,5299800,0.4020874359621587,0.42039582563839023,54.908322931000185,30.999088795686415,58.96024659637416
2009-04-15,14.065465969957646,14.065465969957646,13.676281190744485,14.00791072845459,8834700,0.3583478505893112,0.4079862306285744,48.266803761256405,1.731865076460577,60.111443860584465
2009-04-16,14.991838669405348,15.696208326952592,14.8986540483923,15.611246109008787,24309000,0.44789660636032735,0.41596830577492505,63.57535781835518,194.81348627292476,57.48785717668263
2009-04-17,15.55095973219418,15.674292722603347,15.359107716773678,15.537256240844728,4746600,0.5070493274514813,0.43418451011023634,67.39986446104135,213.7245889110316,51.96429785364609
2009-04-20,15.304283930113108,15.422135774082436,15.079543970300149,15.2001371383667,6480000,0.5207230201035511,0.45149221210889934,60.49148841002972,159.21440815576625,47.17721310701442
2009-04-21,15.087764034770723,15.589318056628857,15.005541575498958,15.55916976928711,5407200,0.5541426413704347,0.4720222979612064,64.1010580357727,156.65178485955042,43.89468173199076
2009-04-22,15.413924754955012,15.99496037255305,15.328960904725566,15.622220039367676,6006600,0.5790407406444178,0.49342598649784875,64.08005534658301,162.9378312728343,42.888840890657924
2009-04-23,15.687993598267392,15.781178264865291,15.356363830805938,15.734586715698242,5032500,0.6009127670689853,0.5149233426120761,63.50062348480926,131.38490651674093,41.76817891398165
2009-04-24,15.86065748224456,16.216952823454147,15.641397001196218,16.033323287963867,6227400,0.6350317990402612,0.5389450338977131,65.51921520713879,143.45044167781145,42.55099400303115
2009-04-27,15.849689712263396,16.164874515081532,15.756505090149169,15.964801788330078,5836200,0.649060302191808,0.560968087556532,66.41877993785646,121.82642181722812,42.09418272704839
2009-04-28,15.814058890705097,15.860651981611728,15.5536896101705,15.633169174194336,3648900,0.6261995727391234,0.5740143845930503,68.25391370377282,82.17727357262692,41.69827962119667
2009-04-29,15.904497175050617,15.909979820440826,15.40294333195273,15.63042449951172,4725900,0.6009336189455112,0.5793982314635425,64.77852097217261,70.72840982619246,41.61371812974251
2009-04-30,15.734578509495783,15.940133874787918,15.37554195115674,15.523540496826172,7220700,0.5657637504434572,0.5766713352595255,60.517352136376395,61.13799094853655,41.71311238506697
2009-05-01,15.622212384198162,15.66332284211436,15.085027265470597,15.211101531982422,6293400,0.5068376539891446,0.5627045990054493,60.2303478792837,27.98305921833818,41.799254073014836
2009-05-04,15.345401127560148,16.019622802734375,15.315252825371932,16.019622802734375,5379300,0.5193919800294946,0.5540420752102584,71.06838569916128,71.05603565060089,43.84821410666591
2009-05-05,15.940140647039184,16.12650996221606,15.803102633114468,15.997695922851562,3530100,0.5215598407253896,0.5475456283132847,72.10724856412726,86.55679228567075,39.57442219856483
2009-05-06,16.203243912006375,16.21420606984337,15.43857772954228,15.80583667755127,5063400,0.5020095941728577,0.5384384214851994,53.1499132258287,66.58604029314978,36.534891618353626
2009-05-07,15.789397897789671,15.8359910070342,15.243991914829907,15.38925075531006,5312100,0.44773961696091646,0.5202986605803428,47.843378667381856,20.143261422065407,33.90063178217057
2009-05-08,15.64139647600144,15.704434391475116,15.186433855183312,15.60302734375,5980500,0.41717136133467925,0.4996732007312101,56.089491061819885,16.690528526065034,31.617606590811924
2009-05-11,15.457766335490495,15.509840519502363,15.115174505346095,15.145322799682615,5259900,0.35195574031917864,0.4701297086488038,43.92607319337242,-35.95900163177008,29.6389847583011
2009-05-12,15.254951641268232,15.402951782755714,14.923321985020962,15.16176700592041,3982800,0.2981617774534211,0.4357361224097273,43.148313289053704,-79.3058026899476,27.92417917012505
2009-05-13,14.923165687224314,14.978335244909683,14.68869861844492,14.840412139892578,5299800,0.22698250922927166,0.3939853997736362,37.47350037648571,-203.86112359550566,26.43801432703914
2009-05-14,14.887302854916747,15.096944917477364,14.619735374091473,14.685937881469728,3740700,0.15630584816261006,0.346449489451431,30.329390772424887,-180.7734170670607,26.845188231100767
2009-05-15,14.923158725361874,15.105215181845706,14.66386523982921,14.787996292114258,4441800,0.10729254420837897,0.2986181004028206,32.986304331400646,-140.1266096234518,26.135415118676445
2009-05-18,14.9314266892903,15.480356388796524,14.9314266892903,15.37001895904541,4865100,0.11409825905118431,0.26171413213249334,46.45235031004473,-49.231881441783734,29.45927809365954
2009-05-19,15.571400477635285,16.05136915762501,15.502438925193283,15.756216049194336,6850500,0.148937851842458,0.2391588760744863,51.5369489032247,60.160409110049144,34.936848943063765
2009-05-20,15.885858508125065,15.990679539294025,15.019707853718732,15.124528884887695,6176700,0.12414553278161655,0.21615620741591235,45.67893533388551,-23.59705603932398,39.68407701254743
2009-05-21,15.003158569039863,15.146598140674238,14.622494502552142,14.81006908416748,5338500,0.0782214749667336,0.1885692609260766,45.65895088396718,-118.82042231855567,43.798341339433264
2009-05-22,14.865234671716385,14.947988196747644,14.592149143987768,14.768689155578612,3330600,0.038048712005341656,0.1584651511419296,33.76225506883681,-122.01150581728925,47.364037089400995
2009-05-26,14.710765238933789,15.309346932848976,14.6804222207951,15.240386962890623,4531800,0.043769036627372415,0.13552592823901818,41.19756700901107,-54.864568034423115,51.66665148147148
2009-05-27,15.276237868942848,15.276237868942848,14.589386466203448,14.63076400756836,6171600,-0.0008789110207043649,0.10824496038707368,37.5507883959465,-94.71086116297764,55.395583954599246
2009-05-28,14.719032173802388,14.730065131209486,14.396295282966312,14.64179515838623,5748600,-0.0349695028618342,0.0796020677372921,41.33668356816809,-127.26763596502144,58.62732543130996
