Date,Open,High,Low,Close,Volume,MACD,Signal,RSI,CCI,ADX
2009-01-30,12.924444127236788,12.960872368812442,12.458173751831056,12.458173751831056,62370900,-0.5365057222287373,-0.41931379401154345,34.912693986387325,-109.82248349632091,76.43177918718638
2009-02-02,12.407177906142588,13.208579915222254,12.385320957140282,12.990015983581545,88871700,-0.5138889003380473,-0.43822881527684426,40.5747292462227,-77.81120688287315,67.12206381730138
2009-02-03,13.004593090947113,13.558290206600685,12.822455936703024,13.4781494140625,86865100,-0.4513734653672241,-0.4408577452949203,42.682991603497214,-32.79275375013882,63.539050063138944
2009-02-04,13.50728407619454,13.842415575759777,13.478141481660836,13.57285213470459,75618000,-0.3896956458332532,-0.43062532540258686,47.26837343319511,8.285932859581889,63.49315123849771
2009-02-05,13.485428075988915,13.944412855318904,13.296005367022344,13.871559143066406,75195200,-0.3131031125303867,-0.40712088282814685,48.84793168799758,20.71802290767387,62.05026633020266
2009-02-06,13.958987994776912,14.519970626900868,13.886132872880992,14.323262214660645,86746000,-0.2134932973934962,-0.3683953657412168,49.716918463533844,84.43081759666788,62.698791772386926
2009-02-09,14.308691803949042,14.403403885194091,14.031843991008968,14.162982940673828,52196400,-0.14580425841746347,-0.32387714427646613,56.1381048910196,81.65461389146833,63.60920067379011
2009-02-10,14.024554045638798,14.425255033961694,13.623853057315902,13.696706771850586,83953200,-0.12830576831766827,-0.2847628690847066,46.16400996434354,51.74971328619587,64.09353554605346
2009-02-11,13.798706772757605,14.199407827849548,13.78413547158443,13.995413780212402,58599000,-0.08930547177964776,-0.24567138962369486,68.42095593723234,65.62028962349898,64.96056879966467
2009-02-12,13.8205559553335,14.075548049776282,13.507281462292784,14.031835556030272,75323200,-0.054826516913621504,-0.2075024150816802,68.19775073845233,52.39245991887392,65.71199761946106
2009-02-13,14.039127477721514,14.18483631852783,13.871561685476165,13.907988548278809,47416000,-0.03706782050686819,-0.17341549616671784,63.5184982729645,65.36079724323851,67.29066040055251
2009-02-17,13.563227013246305,13.570562620395451,13.123100378165434,13.26980972290039,75853300,-0.0736407387880984,-0.15346054469099396,54.43524243625176,-11.5939306505881,68.65883481083176
2009-02-18,13.365158478343236,13.533874501383838,13.203779455350938,13.291805267333984,54946900,-0.09970089356885303,-0.14270861446656577,51.731866942284725,-6.447944473801278,70.03974672943549
2009-02-19,13.423846468859102,13.482529897171805,13.0644102955534,13.137764930725098,49195600,-0.13127031925398214,-0.14042095542404903,53.91336920988526,-18.25344089462368,71.23653705889205
2009-02-20,13.03506930710561,13.343157656146104,12.954379068342556,13.203783988952637,69413800,-0.1492417641429391,-0.14218511716782706,59.73164654397462,-31.353435455594155,72.27375534442108
2009-02-23,13.218452076209214,13.313812100231877,12.587604320123551,12.62428092956543,70803400,-0.2078493594441735,-0.15531796562309635,45.285114006506625,-84.61873317856393,73.17267785854622
2009-02-24,12.492246449457664,12.726980148243136,12.000772242954389,12.594942092895508,122674500,-0.25373875744081253,-0.1750021239866396,37.08655387474496,-138.66346666565636,73.95174403745469
2009-02-25,12.477573089120805,12.646287731102133,12.074123389760231,12.440895080566406,105894600,-0.2990890302742244,-0.19981950524415656,33.73187359977061,-136.88020846568952,74.92948292254334
2009-02-26,12.5069153534579,12.528922160801644,12.04478359222412,12.04478359222412,83219500,-0.3628100860624741,-0.23241762140782007,24.461181926612397,-143.03557879498794,75.77685662295352
2009-02-27,11.949422489829134,12.118137133671144,11.810048854031264,11.846725463867188,93428000,-0.42439891110951855,-0.2708138793481598,12.734452604059442,-157.47752158163928,76.511247163309
2009-03-02,11.707356473573656,11.920084100304312,11.53130616860244,11.582653999328612,80602100,-0.48888133917384735,-0.31442737131329734,12.348726032662299,-165.29297660527538,77.14771896495041
2009-03-03,11.758705023013675,11.912748515443097,11.47262275229819,11.648673057556152,80476600,-0.5285639851300399,-0.3572546940766459,16.1633999471224,-142.25046133473475,77.69932785970632
2009-03-04,11.824721336364746,12.030112612254117,11.656005974716017,11.824721336364746,69285100,-0.5395871187220411,-0.39372117900572495,12.621955825601447,-108.38485524811395,79.0658548618831
2009-03-05,11.63399714482068,11.64866834744077,11.201207160949709,11.201207160949709,89708500,-0.591813358535525,-0.433339614911685,9.455788650354478,-129.00333361131283,80.25017826376964
2009-03-06,11.25989421101694,11.457950613461282,10.907792929526806,11.208545684814451,92821400,-0.6254016316020596,-0.47175201824975993,9.999765416979756,-123.94558270507855,81.27659187873797
2009-03-09,11.149861290891272,11.545974761108408,11.076507359109794,11.113183975219728,66479100,-0.6521973479426322,-0.5078410841883344,11.91680857714087,-107.46956323087528,82.70406527155325
2009-03-10,11.27456268819412,12.191492695834835,11.186537558565904,12.08879566192627,95184200,-0.587932121088226,-0.5238592915683127,34.108543147590495,-58.58981110456835,74.67957905516772
