,Open,High,Low,Close,Volume,MACD,Signal,RSI,CCI,ADX
2009-03-30,3.5199999809265137,3.5834999084472656,3.487499952316284,3.572000026702881,167462000,0.12654821702612962,0.12135177815405432,60.848155719279774,49.89153232992552,27.509435172326494
2009-03-31,3.630500078201294,3.724999904632568,3.6059999465942383,3.671999931335449,178364000,0.1278946405808874,0.12266035063942095,59.57778499391745,92.29645036181255,25.622383835481894
2009-04-01,3.651000022888184,3.754499912261963,3.5855000019073486,3.674999952316284,140828000,0.12773135996179397,0.12367455250389556,57.967469258074786,87.27214580444011,24.708455907016067
2009-04-02,3.68149995803833,3.861999988555908,3.671999931335449,3.816999912261963,221338000,0.13747543764948933,0.12643472953301432,64.55265349235819,128.45564760049766,26.169090746963704
2009-04-03,3.821000099182129,3.9159998893737793,3.775000095367432,3.908499956130981,116198000,0.15084216369464842,0.13131621636534116,70.97861707276475,156.31339248041579,24.05329811170558
2009-04-06,3.86299991607666,3.9179999828338623,3.799999952316284,3.899499893188477,115026000,0.15887771709991894,0.13682851651225672,64.76866621415243,148.82350869130937,21.48791262770303
2009-04-07,3.84850001335144,3.8540000915527344,3.74399995803833,3.775500059127808,114976000,0.1534710816707201,0.1401570295439494,58.567981216532964,98.77495589602587,19.264578541567484
2009-04-08,3.796499967575073,3.8554999828338623,3.7284998893737793,3.848999977111816,113060000,0.15334939686684423,0.1427955030085284,63.661627495204186,98.77431375183096,17.387926471975433
2009-04-09,3.875499963760376,4.0,3.86299991607666,3.9885001182556152,141646000,0.16263470468306362,0.14676334334343544,67.62486988927205,155.4152160766133,19.624225482135422
2009-04-13,3.992000102996826,3.998500108718872,3.892499923706055,3.947000026702881,124244000,0.16474558293734187,0.15035979126221674,57.29166472641164,137.82967397456898,20.361252967821944
2009-04-14,3.900000095367432,3.973000049591065,3.846999883651733,3.861000061035156,123208000,0.15766156626919603,0.15182014626361262,60.027283147549745,98.73541576552947,21.000010122083598
2009-04-15,3.775000095367432,3.7904999256134033,3.67549991607666,3.73550009727478,188256000,0.14030330463356266,0.14951677793760262,54.79452949591243,9.123725239559391,21.553599655777028
2009-04-16,3.766499996185303,3.874000072479248,3.757999897003174,3.862499952316284,149356000,0.1352356715077181,0.14666055665162572,57.02446773558001,57.35210679370873,24.288628538022298
2009-04-17,3.83899998664856,3.936000108718872,3.7939999103546143,3.902499914169312,148520000,0.13291503656824988,0.14391145263495056,66.39094387000466,75.43044783419492,27.911942205581607
2009-04-20,3.921999931335449,3.989500045776367,3.8415000438690186,3.878499984741211,173738000,0.127667649734593,0.14066269205487905,63.60408577399393,83.4424740018856,31.951982102927005
2009-04-21,3.866499900817871,3.954999923706055,3.864500045776367,3.937000036239624,143244000,0.12676821800741767,0.13788379724538677,62.21198865522887,84.8325236695801,34.09224994999762
2009-04-22,3.908499956130981,4.109000205993652,3.890500068664551,3.9600000381469727,175510000,0.12645364096013223,0.13559776598833587,62.89593404542469,114.56605141817604,38.253412131505584
2009-04-23,4.066500186920166,4.103000164031982,3.953999996185303,4.0304999351501465,323754000,0.13039003373575886,0.1345562195378205,60.32898312545042,129.19435467415107,38.84810659031157
2009-04-24,4.101500034332275,4.334000110626221,4.036499977111816,4.2230000495910645,469686000,0.14734431032464812,0.137113837695186,63.8607383054562,200.2805131319999,42.147603623775424
2009-04-27,4.193999767303467,4.249000072479248,4.110499858856201,4.156000137329102,194118000,0.15360371567311182,0.14041181329077118,60.754730485958156,173.6273022538559,42.41731022762449
2009-04-28,4.133999824523926,4.267499923706055,4.119999885559082,4.119999885559082,158480000,0.15388552353229956,0.14310655533907687,65.59528334897243,155.20340969193776,42.89756445479082
2009-04-29,4.149499893188477,4.149499893188477,3.963000059127808,3.989500045776367,194702000,0.14194238835632023,0.14287372194252554,56.04821659204497,67.32791515313544,43.31378478500164
2009-04-30,4.046500205993652,4.133500099182129,3.994499921798706,4.026000022888184,170752000,0.1338793331777195,0.14107484418956434,51.77137039464645,68.9159858594294,42.315015904751945
2009-05-01,4.019000053405762,4.019000053405762,3.892499923706055,3.947999954223633,122434000,0.11981420659813713,0.1368227166712789,50.045658799650404,2.476230884543533,41.449416208535546
2009-05-04,4.013000011444092,4.067500114440918,3.942500114440918,3.9885001182556152,140386000,0.11065989878365823,0.13159015309375477,56.074323897606554,29.206278586914944,38.370487508750735
2009-05-05,4.05049991607666,4.099999904632568,4.009500026702881,4.09499979019165,117406000,0.11072233915429264,0.12741659030586236,67.44297907399168,67.21039135587486,33.423982212960475
2009-05-06,4.144000053405762,4.179999828338623,3.983000040054321,4.099500179290772,172080000,0.10986847203202066,0.12390696665109403,63.050669974417296,72.06523222697486,31.30933818361464
2009-05-07,4.136499881744385,4.137499809265137,3.8940000534057617,3.96399998664856,192642000,0.09713829328348833,0.1185532319775729,53.064277239221035,6.1921009792104345,29.476646691514915
2009-05-08,3.984499931335449,4.011499881744385,3.815500020980835,3.8975000381469727,163860000,0.08075267822074039,0.1109931212262064,50.90822393283801,-57.368816109040544,27.888314065028485
2009-05-11,3.839999914169312,3.992500066757202,3.80049991607666,3.930500030517578,137446000,0.06962716520432544,0.10271993002183022,49.681528513612044,-55.07686934891289,26.511759122073578
2009-05-12,3.934999942779541,3.948499917984009,3.826499938964844,3.8965001106262207,110974000,0.0574048788872612,0.09365691979491643,46.92196283953546,-67.04617452683071,23.801757471794605
2009-05-13,3.8125,3.8324999809265137,3.700500011444092,3.7095000743865967,175410000,0.032257445076858904,0.08137702485130492,36.01917565772247,-169.35244971613923,21.453089374886165
2009-05-14,3.689500093460083,3.802999973297119,3.6654999256134033,3.755500078201294,186872000,0.015856949431968026,0.06827300976743755,26.66001999239637,-162.00513962297123,19.41757702423218
2009-05-15,3.7269999980926514,3.810499906539917,3.671000003814697,3.680000066757202,160234000,-0.0031959406549471048,0.05397921968296063,26.43565097330213,-157.05299256626307,18.167820900306097
2009-05-18,3.697999954223633,3.79800009727478,3.6549999713897705,3.797499895095825,136582000,-0.008713791987711605,0.04144061734882618,35.22675320652773,-124.24675229159078,17.084698926236825
