,Open,High,Low,Close,Volume,MACD,Signal,RSI,CCI,ADX
2009-03-02,10.727896161170449,10.838768972435725,10.471741869197093,10.521443367004396,32995376,-0.257736261740936,-0.2090078467771858,22.552940801834282,-99.5181618453734,73.63683426522553
2009-03-03,10.517626294382522,10.659084842269026,10.379990761368983,10.441162109375,25067039,-0.2794457515199813,-0.22309542772574492,27.086794928782183,-104.88406066823653,73.23759050227748
2009-03-04,10.61702565480529,10.934351329126343,10.383810165994223,10.762307167053224,20319569,-0.26765163490507327,-0.23200666916161058,36.322689040537185,-70.36512984004473,64.88856676088115
2009-03-05,10.536743358717471,11.071991160341684,10.475572003672482,10.670555114746094,24559196,-0.26268032110415973,-0.23814139955012043,35.68276597186487,-59.02612866183436,60.22133717016503
2009-03-06,10.689663854739608,10.838769127808115,10.15059339655942,10.429686546325684,31195056,-0.2750064958508922,-0.2455144188102748,34.03337755118801,-99.37524415367659,56.176404858211065
2009-03-09,10.311170002225898,10.35322470705661,9.978551489652585,10.009137153625488,23514083,-0.31507787780973473,-0.25942711061016677,35.01427130100859,-171.7265817725499,52.67079685451762
2009-03-10,10.188826677612514,10.559676857057315,10.058838003013882,10.555853843688965,20511063,-0.2992694766862751,-0.26739558382538847,47.1881961354145,-113.69626295707837,52.73482781809602
2009-03-11,10.704958655747587,10.704958655747587,10.422041684123569,10.490859031677246,14934923,-0.28865827019234835,-0.27164812109878045,46.67465980161945,-71.60270632557605,46.83548253214404
2009-03-12,10.49086065758258,10.766130867968794,10.437336132024248,10.758484840393066,22537315,-0.2557060265722839,-0.26845970219348114,45.88954411382571,-31.739258165095958,40.67336441840563
2009-03-13,10.815834463650091,10.880828815931835,10.647613284061777,10.85788917541504,16075996,-0.21904502234886003,-0.25857676622455694,53.69133247037286,24.25478004119367,38.293570099125
2009-03-16,10.968762916776743,11.1216912742036,10.70496247210238,10.915238380432127,19399204,-0.18325090841348768,-0.2435115946623431,49.854792184230035,83.14336902170479,33.87807460406058
2009-03-17,10.892295289226984,11.404603958129885,10.892295289226984,11.404603958129885,23992498,-0.11408104761172666,-0.21762548525221984,57.86237800862521,189.24353480910318,33.03569026572622
2009-03-18,11.309023420798868,11.851916910814133,11.309023420798868,11.763983726501465,30188114,-0.029919596257490966,-0.18008430745327406,62.70802412278332,265.74006136305735,35.21297178316613
2009-03-19,11.7754566654292,11.83280498800418,11.354904891577636,11.565180778503418,21617377,0.02050090221401568,-0.13996726551981611,59.07174983113801,201.06345358686679,36.414870054741655
2009-03-20,11.633998300812776,11.69516963429546,11.29755674416747,11.32049560546875,27627150,0.04025146809959246,-0.10392351879593441,61.47100837954633,139.31310666389012,37.45651522344044
