,Open,High,Low,Close,Volume,MACD,Signal,RSI,CCI,ADX
2009-03-30,15.807429682150596,16.132081096567468,15.583264943327436,15.876997947692873,8537100,0.6345295196967164,0.65713513578737,56.38629993917031,21.440516646784506,38.750933927634115
2009-03-31,16.140185396510056,16.736250140698193,15.946657997214963,16.20211410522461,9877800,0.596701577091391,0.6450484240481742,59.33308626244134,42.7567742346489,34.02793367476105
2009-04-01,15.95441275362775,16.333726599629085,15.366088785391558,16.00860023498535,12819300,0.5448272782551271,0.6250041948895648,51.70197865657461,12.565801355302453,29.934666788937726
2009-04-02,16.38791241118382,16.84463753108699,16.124714834409183,16.310501098632812,14884600,0.5220594232384155,0.604415240559335,48.43142566658622,47.28512194959947,30.24334593407794
2009-04-03,16.295015690580115,16.643365797879,15.590575674929244,15.90022087097168,9655100,0.46554305800462714,0.5766408040483935,49.32227795637649,1.8081546057511708,30.510867859866124
2009-04-06,15.737656233938065,17.06912490180651,15.675727493025525,16.976232528686523,12855600,0.5017942082744433,0.5616714848936035,52.441268654160154,62.37067155086017,27.134444511511983
2009-04-07,16.56594988068903,18.39284953145475,16.024073891671904,18.152875900268555,21519900,0.6183409430191666,0.5730053765187162,57.86286294387487,219.8156593664406,28.76200885703167
2009-04-08,18.671534351490504,18.88054293496977,17.456180378567623,17.696155548095703,15949800,0.666172334534501,0.5916387681218732,58.21579561401166,267.9262594645831,26.105056096113035
2009-04-09,18.238032440300262,18.50897125422468,17.804531223919845,18.47026634216309,8783700,0.7578077919774238,0.6248725728929834,66.27753858372682,244.1298894767077,24.87755814197363
2009-04-13,18.671535199630803,19.02762511665761,18.19158631527102,18.865062713623047,10678000,0.8524596951961492,0.6703899973536166,62.91525630098624,223.0929486903939,21.757647757618056
2009-04-14,18.717983236080222,19.252119640810225,18.330928169913133,18.9656982421875,11141200,0.9249304342393678,0.7212980847307668,70.52834521056934,183.98101991806882,19.495844784572505
2009-04-15,18.841837399940705,20.01074366978885,18.640568624023377,19.437902450561523,15740600,1.00883769730034,0.7788060072446815,72.3586178926468,180.95133853556683,20.00083394463584
2009-04-16,19.60046173987377,20.2042679720988,18.32318074526065,18.857316970825195,12370500,1.0167657688671419,0.8263979595691737,65.11482380371771,133.85671040706998,20.99158264424544
2009-04-17,18.826353652634182,18.888282389261366,17.881940049945257,18.68701362609864,13915400,0.9978046946593295,0.8606793065872049,67.46373095081384,79.97187343240263,21.850231517240424
2009-04-20,18.207068445053768,19.252117291477347,18.207068445053768,18.74120330810547,9951200,0.975900982153366,0.8837236417004372,72.07646139993021,84.46354914897708,23.747829065659754
2009-04-21,19.646911578671407,19.902367825180807,17.587779051899226,17.649707794189453,23880900,0.8605477079157531,0.8790884549435004,59.978737089342644,56.99784700922465,27.074052978845373
2009-04-22,17.696158021988655,18.29222169919943,17.417477903060362,17.657451629638672,17248100,0.7609821413789213,0.8554671922305846,61.66482569412943,18.81002737471139,29.95678037027291
2009-04-23,17.881944308522545,18.23029298132296,16.99171795381319,17.928390502929688,15036800,0.6959161273874805,0.8235569792619639,61.49614716976634,10.790917502385142,32.45514410951011
2009-04-24,18.1373924919242,18.27673248941101,17.46391632957034,17.850971221923828,14607200,0.6308319159192166,0.7850119665934145,64.54959013816463,16.820704797504526,31.043623274263
2009-04-27,17.95935627646674,18.23803492964263,17.595523556837456,17.812274932861328,11906800,0.5695641611864559,0.7419224055120229,57.37708394412545,13.955314253738129,28.929262439203782
