Date,Open,High,Low,Close,Volume,MACD,Signal,RSI,CCI,ADX
2009-01-30,12.743585649983316,12.813992695157596,12.476627515462615,12.532366752624512,22607400,-0.1826381005817428,-0.18801395363390003,39.60164285372654,-70.00672171814772,38.47950029289116
2009-02-02,12.382750392648068,12.46782523340862,12.183265099386984,12.391551971435549,15966800,-0.1964938195359487,-0.18970992681430976,41.38718326279072,-131.44012100894935,34.79285390842908
2009-02-03,12.467825104318589,12.761185695008436,12.315277462870045,12.708380699157717,17950000,-0.17983610745059941,-0.1877351629415677,46.292343003944836,-54.42830512153878,36.256803675785655
2009-02-04,12.717183539348266,12.775855892285698,12.403287738077374,12.438491821289062,18307000,-0.18626537618862926,-0.18744120559098004,48.77234993614304,-66.66605487792026,35.20396051537211
2009-02-05,12.385688439174118,12.58223956033573,12.294746224245523,12.523567199707031,22119800,-0.18239323032680588,-0.18643161053814522,46.06344798079255,-84.31237887824214,34.291496443013706
2009-02-06,12.535300375828474,12.816926329802335,12.514765219960507,12.775856018066406,18722400,-0.15715533873885512,-0.1805763561782872,48.368992053032436,11.4722179422094,36.345077865984976
2009-02-09,12.708380178887124,12.720114870613951,12.321144304556189,12.412086486816406,19688400,-0.164609769888024,-0.17738303892023458,46.891860416886054,-76.82393208247173,38.12484843256007
2009-02-10,12.324080175839091,12.412089264403242,11.81656639544084,11.93097686767578,45488000,-0.20695335627664768,-0.1832971023915172,37.403872663357824,-250.12217093733707,39.667316256925155
2009-02-11,12.016047688459162,12.2008651456725,12.016047688459162,12.106989860534668,21237400,-0.2237291654838156,-0.1913835150099769,41.45883956216803,-192.02582395246984,35.416231966710434
2009-02-12,12.511829143832944,13.03987796229467,12.36514885431125,13.022275924682615,61226200,-0.16130871270288516,-0.18536855454855858,58.40366691856937,93.90968746047001,38.81457790942309
2009-02-13,12.9665379592206,13.01934295355196,12.816923435587814,12.863861083984377,22736400,-0.1232026049364574,-0.17293536462613834,53.21822790649966,116.75125799320142,36.105352599451265
2009-02-17,12.61450367204921,12.670241773777228,12.450221360892648,12.497159004211426,26421200,-0.12119596156930257,-0.1625874840147712,47.33381775697606,-12.560548019935647,33.75735733080901
2009-02-18,12.549967405557,12.626241796117448,12.39448662961131,12.520631790161133,18108200,-0.11637018157261636,-0.15334402352634022,45.5438280657843,-18.77002512353921,31.72242809798572
2009-02-19,12.64677178594364,12.825721876390867,12.52062667690974,12.702509880065918,19813000,-0.09675435039679314,-0.1420260889004308,49.07741446209721,48.18166133569694,31.606974857230664
2009-02-20,12.605706928815408,12.752387247301668,12.43262410823834,12.567569732666016,30173200,-0.09104766422089483,-0.1318304039645236,50.455232603598,8.321048568194568,31.506915381909614
2009-02-23,12.620372974950492,12.670243739114124,12.297675647882434,12.34754753112793,23461400,-0.10309066219186569,-0.12608245560999204,49.442373341815376,-53.17617818155542,31.420197169964705
2009-02-24,12.532365086739576,12.673178039288327,12.376883209046309,12.632107734680176,26216000,-0.08865127784367921,-0.11859622005672948,49.02549518462196,-2.5587001095688384,29.867648407047103
2009-02-25,12.59690487460268,12.69664753218246,12.36808394448282,12.429689407348633,26349400,-0.0924754298612207,-0.11337206201762773,49.88556258573507,-24.26873738911893,28.823056773978486
2009-02-26,12.547033063059668,12.547033063059668,12.03071777762621,12.048319816589355,21334000,-0.12484035472344068,-0.11566572055879033,44.26340849539503,-131.52451854324735,27.91774402531902
2009-02-27,12.016050708104263,12.112860249714426,11.866437284530871,11.98378086090088,35448000,-0.15392321420348054,-0.12331721928772839,39.985129946565735,-187.0905515440587,27.133139643147484
2009-03-02,11.866436898542068,11.945644397533403,11.622947055078116,11.643482208251951,31199000,-0.20210115088258895,-0.13907400560670052,40.223868249660704,-213.76234784687202,26.45314917859882
2009-03-03,11.678689595880895,11.822435708822466,11.37065997284164,11.391196250915527,37264600,-0.25766962606391175,-0.16279312969814277,42.710003686207195,-209.9827126847379,25.86382410932331
2009-03-04,11.514402324641782,11.828298043710571,11.394124536204972,11.6552152633667,33883400,-0.27720842897552345,-0.18567618955361892,44.0402383300791,-150.9981325891722,24.46790981978366
2009-03-05,11.48800646894593,11.570147117577012,10.983425640880933,11.103703498840332,36464600,-0.33335277795423757,-0.21521150723374266,22.00335386007029,-186.972850191657,23.258117435515963
2009-03-06,11.19170723081842,11.50266874763818,11.177038305692918,11.470398902893066,33002400,-0.34428956867746585,-0.2410271195224873,30.831194721553658,-134.01610141710776,23.859836395019197
2009-03-09,11.581879487646566,11.696289973551757,11.3618589781113,11.36772632598877,35127400,-0.357125156505095,-0.26424672691900886,33.24623742862333,-105.16901875893554,22.112099662277302
2009-03-10,11.625882637919744,11.637616213180271,11.338389341018946,11.48800277709961,35181400,-0.35351702372867067,-0.28210078628094126,35.10983727932707,-91.87372226434991,20.597394493900993
2009-03-11,11.609555346346534,11.843762685167176,11.576944054748362,11.73110580444336,27254000,-0.32726862095357845,-0.2911343532154687,36.23571432625348,-53.86329225289591,21.30395212532727
2009-03-12,11.734065915395464,12.113540128459062,11.665878082495883,12.107610702514648,25473600,-0.27293949732691125,-0.28749538203775726,43.90019583034647,-18.124249651197434,20.072800904029123
2009-03-13,12.1787586442154,12.288450160505343,11.986056323153996,12.220263481140137,24396800,-0.21827697656293843,-0.2736517009427935,48.26252715228477,15.486254220301875,20.154418564648616
2009-03-16,12.291420020678846,12.454475297645695,12.19062202803929,12.235092163085938,23204000,-0.1717798135691293,-0.2532773234680607,44.14979414013984,41.93750878425122,22.099849546231116
